admin1,admin2,date,rainfall_mm
Nairobi,Nairobi,2024-08-01,5
Nairobi,Nairobi,2024-08-02,0
Nairobi,Nairobi,2024-08-03,2
Nairobi,Nairobi,2024-08-04,1
Nairobi,Nairobi,2024-08-05,0
Nairobi,Nairobi,2024-08-06,0
Nairobi,Nairobi,2024-08-07,3
Nairobi,Nairobi,2024-08-08,8
Nairobi,Nairobi,2024-08-09,10
Nairobi,Nairobi,2024-08-10,7
Kisumu,Kisumu,2024-08-01,10
Kisumu,Kisumu,2024-08-02,12
Kisumu,Kisumu,2024-08-03,8
Kisumu,Kisumu,2024-08-04,6
Kisumu,Kisumu,2024-08-05,5
Kisumu,Kisumu,2024-08-06,4
Kisumu,Kisumu,2024-08-07,6
Kisumu,Kisumu,2024-08-08,9
Kisumu,Kisumu,2024-08-09,12
Kisumu,Kisumu,2024-08-10,11
Uasin Gishu,Eldoret,2024-08-01,6
Uasin Gishu,Eldoret,2024-08-02,7
Uasin Gishu,Eldoret,2024-08-03,5
Uasin Gishu,Eldoret,2024-08-04,4
Uasin Gishu,Eldoret,2024-08-05,3
Uasin Gishu,Eldoret,2024-08-06,2
Uasin Gishu,Eldoret,2024-08-07,1
Uasin Gishu,Eldoret,2024-08-08,3
Uasin Gishu,Eldoret,2024-08-09,5
Uasin Gishu,Eldoret,2024-08-10,4
