"year","country","region","base_emissions","emissions_per_capita","renewable_pct"
1990,"China","Asia",4,3.04858353733834,15
1991,"China","Asia",4.3,4.7903093309976,15.5
1992,"China","Asia",4.6,4.30454307074083,16
1993,"China","Asia",4.9,5.22460427761168,16.5
1994,"China","Asia",5.2,4.59921854182978,17
1995,"China","Asia",5.5,5.9192194907452,17.5
1996,"China","Asia",5.8,6.22934078643876,18
1997,"China","Asia",6.1,6.60517408585566,18.5
1998,"China","Asia",6.4,6.34572397557566,19
1999,"China","Asia",6.7,5.49150919273971,19.5
2000,"China","Asia",7,6.630361501447,20
2001,"China","Asia",7.3,6.9799984872937,20.5
2002,"China","Asia",7.6,7.28542832676886,21
2003,"China","Asia",7.9,8.55179952551025,21.5
2004,"China","Asia",8.2,7.99621161230673,22
2005,"China","Asia",8.5,8.02357332958191,22.5
2006,"China","Asia",8.8,9.28863999952982,23
2007,"China","Asia",9.1,9.59655999437301,23.5
2008,"China","Asia",9.4,9.31843142888645,24
2009,"China","Asia",9.7,8.8084625581825,24.5
2010,"China","Asia",10,10.4834516373526,25
2011,"China","Asia",10.3,10.2766580734901,25.5
2012,"China","Asia",10.6,10.6799799837311,26
2013,"China","Asia",10.9,10.8386716231076,26.5
2014,"China","Asia",11.2,11.9201322421363,27
2015,"China","Asia",11.5,11.4253263611922,27.5
2016,"China","Asia",11.8,11.8273310828526,28
2017,"China","Asia",12.1,11.6549487480548,28.5
2018,"China","Asia",12.4,12.4501240280083,29
2019,"China","Asia",12.7,13.074498602635,29.5
2020,"China","Asia",13,12.3841037645957,30
2021,"China","Asia",13.3,12.5004479636645,30
2022,"China","Asia",13.6,13.7271285648794,30
2023,"China","Asia",13.9,13.8511072454998,30
1990,"USA","North America",16,16.9518759887862,15
1991,"USA","North America",16,15.6742807917495,15.5
1992,"USA","North America",16,16.0520752485875,16
1993,"USA","North America",16,16.6740570588705,16.5
1994,"USA","North America",16,15.9847255706834,17
1995,"USA","North America",16,16.4488610195659,17.5
1996,"USA","North America",16,16.0241321618411,18
1997,"USA","North America",16,16.0445475018416,18.5
1998,"USA","North America",16,15.8885955659544,19
1999,"USA","North America",16,16.4921194651721,19.5
2000,"USA","North America",16,16.5473708298573,20
2001,"USA","North America",16,16.2230623014146,20.5
2002,"USA","North America",16,16.7711885124049,21
2003,"USA","North America",16,15.3166837449291,21.5
2004,"USA","North America",16,16.1026738886423,22
2005,"USA","North America",16,15.6157111468346,22.5
2006,"USA","North America",16,16.3475548301276,23
2007,"USA","North America",16,16.7476291616512,23.5
2008,"USA","North America",16,15.5454189201986,24
2009,"USA","North America",16,16.9889857685868,24.5
2010,"USA","North America",16,16.6958799105757,25
2011,"USA","North America",16,15.7688715043006,25.5
2012,"USA","North America",16,14.9954900430408,26
2013,"USA","North America",16,16.4143889728413,26.5
2014,"USA","North America",16,15.3725243458737,27
2015,"USA","North America",16,16.8607326522342,27.5
2016,"USA","North America",16,16.7429833018171,28
2017,"USA","North America",16,15.8464859929664,28.5
2018,"USA","North America",16,16.0741890428611,29
2019,"USA","North America",16,15.3226531702474,29.5
2020,"USA","North America",16,16.165064987971,30
2021,"USA","North America",16,16.067115471146,30
2022,"USA","North America",16,15.4577638004921,30
2023,"USA","North America",16,16.4220318595448,30
1990,"India","Asia",1,-0.194213722006672,15
1991,"India","Asia",1.08,0.856031968888196,15.5
1992,"India","Asia",1.16,1.35970648047968,16
1993,"India","Asia",1.24,1.92094710203875,16.5
1994,"India","Asia",1.32,1.1116583577971,17
1995,"India","Asia",1.4,1.80405634157033,17.5
1996,"India","Asia",1.48,1.4249891599692,18
1997,"India","Asia",1.56,1.16590768833795,18.5
1998,"India","Asia",1.64,2.48469388788067,19
1999,"India","Asia",1.72,1.95284959868133,19.5
2000,"India","Asia",1.8,1.34190579292061,20
2001,"India","Asia",1.88,2.01781913114187,20.5
2002,"India","Asia",1.96,2.28506177127545,21
2003,"India","Asia",2.04,1.12958502629216,21.5
2004,"India","Asia",2.12,2.11342099913732,22
2005,"India","Asia",2.2,3.79685331043224,22.5
2006,"India","Asia",2.28,2.99902825925073,23
2007,"India","Asia",2.36,2.06445117990117,23.5
2008,"India","Asia",2.44,2.13390787838964,24
2009,"India","Asia",2.52,2.50909767580716,24.5
2010,"India","Asia",2.6,3.20820132998215,25
2011,"India","Asia",2.68,2.27470449740346,25.5
2012,"India","Asia",2.76,2.51019884505804,26
2013,"India","Asia",2.84,2.84242550270931,26.5
2014,"India","Asia",2.92,3.21961141698788,27
2015,"India","Asia",3,3.33324883965205,27.5
2016,"India","Asia",3.08,3.07052307938491,28
2017,"India","Asia",3.16,3.48333986422297,28.5
2018,"India","Asia",3.24,3.41751428609629,29
2019,"India","Asia",3.32,2.24042833861796,29.5
2020,"India","Asia",3.4,3.42498783832652,30
2021,"India","Asia",3.48,4.52004201482767,30
2022,"India","Asia",3.56,4.16340451906912,30
2023,"India","Asia",3.64,3.43147482958895,30
1990,"Russia","Europe",9,8.69041424502792,15
1991,"Russia","Europe",9,9.48047012384133,15.5
1992,"Russia","Europe",9,9.01764526227045,16
1993,"Russia","Europe",9,9.41606221639837,16.5
1994,"Russia","Europe",9,9.27952382565973,17
1995,"Russia","Europe",9,9.22157325737695,17.5
1996,"Russia","Europe",9,9.37863864920946,18
1997,"Russia","Europe",9,8.18145471589524,18.5
1998,"Russia","Europe",9,8.24393960092647,19
1999,"Russia","Europe",9,9.48488947505744,19.5
2000,"Russia","Europe",9,8.82751711562605,20
2001,"Russia","Europe",9,8.83450925064549,20.5
2002,"Russia","Europe",9,9.10242627731076,21
2003,"Russia","Europe",9,8.64068414498209,21.5
2004,"Russia","Europe",9,9.43470574989858,22
2005,"Russia","Europe",9,9.64617353395138,22.5
2006,"Russia","Europe",9,7.9228306566248,23
2007,"Russia","Europe",9,8.50797416749664,23.5
2008,"Russia","Europe",9,7.97684045618097,24
2009,"Russia","Europe",9,9.03153933275163,24.5
2010,"Russia","Europe",9,9.17719249659173,25
2011,"Russia","Europe",9,8.49313429724535,25.5
2012,"Russia","Europe",9,8.58513457266144,26
2013,"Russia","Europe",9,8.82767216812742,26.5
2014,"Russia","Europe",9,8.80430935166286,27
2015,"Russia","Europe",9,9.55356192136595,27.5
2016,"Russia","Europe",9,8.85047821342603,28
2017,"Russia","Europe",9,8.393524083842,28.5
2018,"Russia","Europe",9,8.96577909901382,29
2019,"Russia","Europe",9,9.38571865155004,29.5
2020,"Russia","Europe",9,9.04979640145127,30
2021,"Russia","Europe",9,9.4683841686331,30
2022,"Russia","Europe",9,9.39528613588594,30
2023,"Russia","Europe",9,9.55106741581007,30
1990,"Japan","Asia",9,9.74654101256976,15
1991,"Japan","Asia",9,9.29743439062522,15.5
1992,"Japan","Asia",9,9.10717605463913,16
1993,"Japan","Asia",9,9.84899279083197,16.5
1994,"Japan","Asia",9,9.14808305025442,17
1995,"Japan","Asia",9,9.19714833565999,17.5
1996,"Japan","Asia",9,8.61982478852382,18
1997,"Japan","Asia",9,8.41039929575737,18.5
1998,"Japan","Asia",9,9.16222158811898,19
1999,"Japan","Asia",9,8.94902912556442,19.5
2000,"Japan","Asia",9,9.31697678845669,20
2001,"Japan","Asia",9,9.33724254655249,20.5
2002,"Japan","Asia",9,8.28321067612247,21
2003,"Japan","Asia",9,9.40495132018041,21.5
2004,"Japan","Asia",9,8.94706988488264,22
2005,"Japan","Asia",9,8.80223859657003,22.5
2006,"Japan","Asia",9,9.90101858528763,23
2007,"Japan","Asia",9,9.12077854278552,23.5
2008,"Japan","Asia",9,9.14271660804603,24
2009,"Japan","Asia",9,8.57652090795665,24.5
2010,"Japan","Asia",9,9.43714633920885,25
2011,"Japan","Asia",9,9.65725070466908,25.5
2012,"Japan","Asia",9,9.4843820611329,26
2013,"Japan","Asia",9,8.89771395857079,26.5
2014,"Japan","Asia",9,8.91585544117786,27
2015,"Japan","Asia",9,9.84651380526208,27.5
2016,"Japan","Asia",9,9.69642738787126,28
2017,"Japan","Asia",9,9.1807414127186,28.5
2018,"Japan","Asia",9,9.51336596674451,29
2019,"Japan","Asia",9,9.03845484527834,29.5
2020,"Japan","Asia",9,8.44635039858637,30
2021,"Japan","Asia",9,7.91131831072383,30
2022,"Japan","Asia",9,8.93295974272291,30
2023,"Japan","Asia",9,9.89267932009374,30
1990,"Germany","Europe",9,8.49543100788846,10
1991,"Germany","Europe",9,8.49368623584269,11.5
1992,"Germany","Europe",9,8.26320808412475,13
1993,"Germany","Europe",9,8.91356196526773,14.5
1994,"Germany","Europe",9,8.3449677652173,16
1995,"Germany","Europe",9,9.18551256008395,17.5
1996,"Germany","Europe",9,9.37671293982522,19
1997,"Germany","Europe",9,8.80484408258582,20.5
1998,"Germany","Europe",9,8.87012502071015,22
1999,"Germany","Europe",9,8.9580721254768,23.5
2000,"Germany","Europe",9,8.64415088537253,25
2001,"Germany","Europe",9,8.83835843461157,26.5
2002,"Germany","Europe",9,9.6428955091264,28
2003,"Germany","Europe",9,9.3003135521853,29.5
2004,"Germany","Europe",9,8.63944514469278,31
2005,"Germany","Europe",9,8.45329917467553,32.5
2006,"Germany","Europe",9,9.00312697128791,34
2007,"Germany","Europe",9,10.0749289206396,35.5
2008,"Germany","Europe",9,10.2582080568133,37
2009,"Germany","Europe",9,8.77451434129235,38.5
2010,"Germany","Europe",9,9.20196147180378,40
2011,"Germany","Europe",9,8.85610225219701,41.5
2012,"Germany","Europe",9,8.1400409476756,43
2013,"Germany","Europe",9,9.6818269212919,44.5
2014,"Germany","Europe",9,9.02207592981308,46
2015,"Germany","Europe",9,9.39608732678323,47.5
2016,"Germany","Europe",9,9.05973798014589,49
2017,"Germany","Europe",9,9.94443193305136,50
2018,"Germany","Europe",9,8.84841374180034,50
2019,"Germany","Europe",9,8.25818449757736,50
2020,"Germany","Europe",9,8.07666261102497,50
2021,"Germany","Europe",9,8.87863454409714,50
2022,"Germany","Europe",9,9.24503128723223,50
2023,"Germany","Europe",9,9.48392395477382,50
1990,"Kenya","Sub-Saharan Africa",0.3,0.337983150361268,40
1991,"Kenya","Sub-Saharan Africa",0.3,0.382717188271776,41.5
1992,"Kenya","Sub-Saharan Africa",0.3,-0.412754352187705,43
1993,"Kenya","Sub-Saharan Africa",0.3,0.85946097677184,44.5
1994,"Kenya","Sub-Saharan Africa",0.3,0.928885648081115,46
1995,"Kenya","Sub-Saharan Africa",0.3,-0.0978383632421533,47.5
1996,"Kenya","Sub-Saharan Africa",0.3,-0.138961635094989,49
1997,"Kenya","Sub-Saharan Africa",0.3,-0.078087250918801,50.5
1998,"Kenya","Sub-Saharan Africa",0.3,0.714547177130431,52
1999,"Kenya","Sub-Saharan Africa",0.3,0.430952860817787,53.5
2000,"Kenya","Sub-Saharan Africa",0.3,-0.0149901613350056,55
2001,"Kenya","Sub-Saharan Africa",0.3,-0.00688436446643798,56.5
2002,"Kenya","Sub-Saharan Africa",0.3,-0.338821972014578,58
2003,"Kenya","Sub-Saharan Africa",0.3,0.462135966367673,59.5
2004,"Kenya","Sub-Saharan Africa",0.3,0.0433333179261967,61
2005,"Kenya","Sub-Saharan Africa",0.3,-0.236163994793295,62.5
2006,"Kenya","Sub-Saharan Africa",0.3,1.02423127129582,64
2007,"Kenya","Sub-Saharan Africa",0.3,-0.0666714295218129,65.5
2008,"Kenya","Sub-Saharan Africa",0.3,0.631044273805309,67
2009,"Kenya","Sub-Saharan Africa",0.3,0.699627744640009,68.5
2010,"Kenya","Sub-Saharan Africa",0.3,0.825478481846027,70
2011,"Kenya","Sub-Saharan Africa",0.3,0.537516030878937,71.5
2012,"Kenya","Sub-Saharan Africa",0.3,-0.257768182561205,73
2013,"Kenya","Sub-Saharan Africa",0.3,-0.0477093587472637,74.5
2014,"Kenya","Sub-Saharan Africa",0.3,-0.145023051464196,76
2015,"Kenya","Sub-Saharan Africa",0.3,-0.138909140974354,77.5
2016,"Kenya","Sub-Saharan Africa",0.3,0.389276360532562,79
2017,"Kenya","Sub-Saharan Africa",0.3,-0.266440475793059,80.5
2018,"Kenya","Sub-Saharan Africa",0.3,0.444607042907391,82
2019,"Kenya","Sub-Saharan Africa",0.3,0.751482229056277,83.5
2020,"Kenya","Sub-Saharan Africa",0.3,0.899420098758018,85
2021,"Kenya","Sub-Saharan Africa",0.3,-0.724803668373179,86.5
2022,"Kenya","Sub-Saharan Africa",0.3,-0.257212254264736,88
2023,"Kenya","Sub-Saharan Africa",0.3,1.01358004194856,89.5
1990,"Uganda","Sub-Saharan Africa",0.3,0.536145375336411,30
1991,"Uganda","Sub-Saharan Africa",0.3,0.158995771651002,31.2
1992,"Uganda","Sub-Saharan Africa",0.3,0.728280517735059,32.4
1993,"Uganda","Sub-Saharan Africa",0.3,-0.0106261691569473,33.6
1994,"Uganda","Sub-Saharan Africa",0.3,0.318345841899738,34.8
1995,"Uganda","Sub-Saharan Africa",0.3,1.00840082128158,36
1996,"Uganda","Sub-Saharan Africa",0.3,0.0351914125004007,37.2
1997,"Uganda","Sub-Saharan Africa",0.3,0.23903157549565,38.4
1998,"Uganda","Sub-Saharan Africa",0.3,0.815646418723837,39.6
1999,"Uganda","Sub-Saharan Africa",0.3,0.981285612411461,40.8
2000,"Uganda","Sub-Saharan Africa",0.3,0.608932630310188,42
2001,"Uganda","Sub-Saharan Africa",0.3,0.601273772793721,43.2
2002,"Uganda","Sub-Saharan Africa",0.3,-0.0884544017825066,44.4
2003,"Uganda","Sub-Saharan Africa",0.3,-0.0374240906430535,45.6
2004,"Uganda","Sub-Saharan Africa",0.3,0.0285465044553596,46.8
2005,"Uganda","Sub-Saharan Africa",0.3,1.10235019310246,48
2006,"Uganda","Sub-Saharan Africa",0.3,0.650293424337255,49.2
2007,"Uganda","Sub-Saharan Africa",0.3,0.0738991584587252,50.4
2008,"Uganda","Sub-Saharan Africa",0.3,0.39800768039022,51.6
2009,"Uganda","Sub-Saharan Africa",0.3,-0.313549315916889,52.8
2010,"Uganda","Sub-Saharan Africa",0.3,-0.0993918361539324,54
2011,"Uganda","Sub-Saharan Africa",0.3,0.163667483874391,55.2
2012,"Uganda","Sub-Saharan Africa",0.3,-0.557102058117463,56.4
2013,"Uganda","Sub-Saharan Africa",0.3,0.793450078297596,57.6
2014,"Uganda","Sub-Saharan Africa",0.3,0.504683429474263,58.8
2015,"Uganda","Sub-Saharan Africa",0.3,1.25607802134551,60
2016,"Uganda","Sub-Saharan Africa",0.3,-0.287410690157582,61.2
2017,"Uganda","Sub-Saharan Africa",0.3,1.02642408862565,62.4
2018,"Uganda","Sub-Saharan Africa",0.3,-0.497977553410601,63.6
2019,"Uganda","Sub-Saharan Africa",0.3,-0.20950611793255,64.8
2020,"Uganda","Sub-Saharan Africa",0.3,0.725145076789008,66
2021,"Uganda","Sub-Saharan Africa",0.3,0.666393934392417,67.2
2022,"Uganda","Sub-Saharan Africa",0.3,0.606860298329673,68.4
2023,"Uganda","Sub-Saharan Africa",0.3,0.13215686754399,69.6
1990,"Ethiopia","Sub-Saharan Africa",0.3,0.310970144022286,30
1991,"Ethiopia","Sub-Saharan Africa",0.3,-0.547338218476095,31.2
1992,"Ethiopia","Sub-Saharan Africa",0.3,0.354287288049637,32.4
1993,"Ethiopia","Sub-Saharan Africa",0.3,1.06511757941485,33.6
1994,"Ethiopia","Sub-Saharan Africa",0.3,0.795061119565127,34.8
1995,"Ethiopia","Sub-Saharan Africa",0.3,0.883831559479238,36
1996,"Ethiopia","Sub-Saharan Africa",0.3,0.504667143127206,37.2
1997,"Ethiopia","Sub-Saharan Africa",0.3,-0.22688945008476,38.4
1998,"Ethiopia","Sub-Saharan Africa",0.3,0.0131680111508567,39.6
1999,"Ethiopia","Sub-Saharan Africa",0.3,0.0160449166052227,40.8
2000,"Ethiopia","Sub-Saharan Africa",0.3,0.191799689646475,42
2001,"Ethiopia","Sub-Saharan Africa",0.3,0.415833866105285,43.2
2002,"Ethiopia","Sub-Saharan Africa",0.3,0.703985844021359,44.4
2003,"Ethiopia","Sub-Saharan Africa",0.3,0.0608450510345317,45.6
2004,"Ethiopia","Sub-Saharan Africa",0.3,0.426022702540012,46.8
2005,"Ethiopia","Sub-Saharan Africa",0.3,0.135317436590282,48
2006,"Ethiopia","Sub-Saharan Africa",0.3,0.0251308930096304,49.2
2007,"Ethiopia","Sub-Saharan Africa",0.3,0.224383603009364,50.4
2008,"Ethiopia","Sub-Saharan Africa",0.3,-0.311871186945695,51.6
2009,"Ethiopia","Sub-Saharan Africa",0.3,0.27928147630314,52.8
2010,"Ethiopia","Sub-Saharan Africa",0.3,-0.0187265183630173,54
2011,"Ethiopia","Sub-Saharan Africa",0.3,0.641112562473004,55.2
2012,"Ethiopia","Sub-Saharan Africa",0.3,-1.25464277569767,56.4
2013,"Ethiopia","Sub-Saharan Africa",0.3,0.877168235178393,57.6
2014,"Ethiopia","Sub-Saharan Africa",0.3,0.787815813026043,58.8
2015,"Ethiopia","Sub-Saharan Africa",0.3,-0.670775293969099,60
2016,"Ethiopia","Sub-Saharan Africa",0.3,-0.787395045020937,61.2
2017,"Ethiopia","Sub-Saharan Africa",0.3,0.453469209302038,62.4
2018,"Ethiopia","Sub-Saharan Africa",0.3,-0.332690749632393,63.6
2019,"Ethiopia","Sub-Saharan Africa",0.3,0.785893185282544,64.8
2020,"Ethiopia","Sub-Saharan Africa",0.3,0.0223171246715771,66
2021,"Ethiopia","Sub-Saharan Africa",0.3,0.345124926720808,67.2
2022,"Ethiopia","Sub-Saharan Africa",0.3,0.700721364989438,68.4
2023,"Ethiopia","Sub-Saharan Africa",0.3,-0.00791656366966992,69.6
1990,"Brazil","Latin America",2.5,2.36022067356277,75
1991,"Brazil","Latin America",2.5,1.69876480523531,75.3
1992,"Brazil","Latin America",2.5,2.58655841920938,75.6
1993,"Brazil","Latin America",2.5,2.46862088005654,75.9
1994,"Brazil","Latin America",2.5,2.51696019361312,76.2
1995,"Brazil","Latin America",2.5,2.11232011424974,76.5
1996,"Brazil","Latin America",2.5,1.4807653038796,76.8
1997,"Brazil","Latin America",2.5,2.79956955859626,77.1
1998,"Brazil","Latin America",2.5,3.99878329673551,77.4
1999,"Brazil","Latin America",2.5,2.51160247402438,77.7
2000,"Brazil","Latin America",2.5,1.70534226850565,78
2001,"Brazil","Latin America",2.5,2.22879536860172,78.3
2002,"Brazil","Latin America",2.5,2.54719034319176,78.6
2003,"Brazil","Latin America",2.5,2.925413362804,78.9
2004,"Brazil","Latin America",2.5,2.39162099272306,79.2
2005,"Brazil","Latin America",2.5,2.57487925609607,79.5
2006,"Brazil","Latin America",2.5,2.4446115217831,79.8
2007,"Brazil","Latin America",2.5,3.21881007029626,80.1
2008,"Brazil","Latin America",2.5,2.30402823066042,80.4
2009,"Brazil","Latin America",2.5,1.84077452524913,80.7
2010,"Brazil","Latin America",2.5,2.48865011258008,81
2011,"Brazil","Latin America",2.5,1.27451615162643,81.3
2012,"Brazil","Latin America",2.5,3.53294915603888,81.6
2013,"Brazil","Latin America",2.5,1.94594646196401,81.9
2014,"Brazil","Latin America",2.5,2.4802353687191,82.2
2015,"Brazil","Latin America",2.5,2.87957528996202,82.5
2016,"Brazil","Latin America",2.5,2.46859479624281,82.8
2017,"Brazil","Latin America",2.5,2.2420671343647,83.1
2018,"Brazil","Latin America",2.5,2.62054904802006,83.4
2019,"Brazil","Latin America",2.5,2.57057989363246,83.7
2020,"Brazil","Latin America",2.5,2.94640066259445,84
2021,"Brazil","Latin America",2.5,3.01963454270455,84.3
2022,"Brazil","Latin America",2.5,2.34620267349213,84.6
2023,"Brazil","Latin America",2.5,1.92241658671993,84.9
