"year","country","region","primary_enrollment","secondary_enrollment","tertiary_enrollment","gender_parity_primary","gender_parity_secondary"
2001,"Bangladesh","South Asia",73.8414138579382,52.6844196277078,13.1711049069269,0.76048952054414,0.699650358900608
2002,"Bangladesh","South Asia",79.4098841699552,58.3786805535551,14.5946701383888,0.837757349548102,0.770736761584254
2003,"Bangladesh","South Asia",74.9930753962081,53.0641352825672,13.2660338206418,0.8222896490797,0.756506477153324
2004,"Bangladesh","South Asia",77.7708179087371,53.6279385691474,13.4069846422869,0.810398062103372,0.745566217135102
2005,"Bangladesh","South Asia",79.1004033589377,54.4556107647165,13.6139026911791,0.823614091924401,0.757724964570449
2006,"Bangladesh","South Asia",78.598384341347,59.6822703997834,14.9205675999458,0.877564572178875,0.807359406404565
2007,"Bangladesh","South Asia",80.1340517342521,54.5718989007605,13.6429747251901,0.826207138675558,0.760110567581513
2008,"Bangladesh","South Asia",83.164262393028,61.7971374386507,15.4492843596627,0.855209732403811,0.786792953811506
2009,"Bangladesh","South Asia",86.541421013175,64.9736509758357,16.2434127439589,0.863648634187467,0.79455674345247
2010,"Bangladesh","South Asia",85.8460889264948,60.6336904113382,15.1584226028345,0.861457503688279,0.792540903393216
2011,"Bangladesh","South Asia",84.0781449697717,60.2205210473604,15.0551302618401,0.897872414007602,0.826042620886994
2012,"Bangladesh","South Asia",91.8634463286533,65.9123849984396,16.4780962496099,0.948563952466275,0.872678836268973
2013,"Bangladesh","South Asia",87.9936976647512,60.4331252077461,15.1082813019365,0.890678777739421,0.819424475520267
2014,"Bangladesh","South Asia",86.9964994489525,61.7045223029487,15.4261305757372,0.924986573302,0.85098764743784
2015,"Bangladesh","South Asia",88.7992185943498,65.0753163087556,16.2688290771889,0.93856089564891,0.863476023996997
2016,"Bangladesh","South Asia",90.6892831422255,59.3536930311491,14.8384232577873,0.978525635104127,0.900243584295797
2017,"Bangladesh","South Asia",94.4142839530619,67.3999460081241,16.849986502031,0.921766814171913,0.84802546903816
2018,"Bangladesh","South Asia",92.6746609219303,58.7151635598484,14.6787908899621,0.94044700371875,0.86521124342125
2019,"Bangladesh","South Asia",97.7095703263796,67.2641706097518,16.816042652438,0.98032653895744,0.901900415840845
2020,"Bangladesh","South Asia",94.1744431164563,58.0206373704603,14.5051593426151,0.956228197794651,0.879729941971079
1990,"Nigeria","Sub-Saharan Africa",54.409525795534,29.4909517201125,2.359276137609,0.75218486786345,0.692010078434374
1991,"Nigeria","Sub-Saharan Africa",54.2891298469535,33.7434747693095,2.69947798154476,0.749728194092045,0.689749938564681
1992,"Nigeria","Sub-Saharan Africa",59.1628862752957,34.6801315365558,2.77441052292446,0.750101541346223,0.690093418038526
1993,"Nigeria","Sub-Saharan Africa",56.1701170083645,27.4400898963343,2.19520719170674,0.774912511678135,0.712919510743885
1994,"Nigeria","Sub-Saharan Africa",58.8156411881632,30.439397039609,2.43515176316872,0.760669966448944,0.699816369133029
1995,"Nigeria","Sub-Saharan Africa",62.501305767828,30.2884721480035,2.42307777184028,0.716567022664714,0.659241660851536
1996,"Nigeria","Sub-Saharan Africa",62.2535297200538,31.0084089074181,2.48067271259345,0.803775960404867,0.739473883572478
1997,"Nigeria","Sub-Saharan Africa",65.6928523838084,36.8071234404031,2.94456987523225,0.831576775920137,0.765050633846526
1998,"Nigeria","Sub-Saharan Africa",65.3599619240923,34.3145510196942,2.74516408157553,0.818683336136285,0.753188669245382
1999,"Nigeria","Sub-Saharan Africa",61.6580925029347,35.8257659719455,2.86606127775564,0.841718653057527,0.774381160812925
2000,"Nigeria","Sub-Saharan Africa",71.0135494465564,38.3860709427008,3.07088567541607,0.812511538725521,0.747510615627479
2001,"Nigeria","Sub-Saharan Africa",70.8051721045698,42.1329892165498,3.37063913732399,0.815186822570854,0.749971876765186
2002,"Nigeria","Sub-Saharan Africa",69.1329272161178,36.7407270327206,2.93925816261765,0.847882824882144,0.780052198891573
2003,"Nigeria","Sub-Saharan Africa",68.2843157819713,40.8367292977587,3.26693834382069,0.839025154426788,0.771903142072645
2004,"Nigeria","Sub-Saharan Africa",70.3920170482406,38.1825030016855,3.05460024013484,0.811583283301596,0.746656620637469
2005,"Nigeria","Sub-Saharan Africa",74.6687827165808,39.9970449718023,3.19976359774418,0.855445225927913,0.78700960785368
2006,"Nigeria","Sub-Saharan Africa",72.718005935435,39.6457687814015,3.17166150251212,0.868554199112234,0.799069863183255
2007,"Nigeria","Sub-Saharan Africa",73.6337546703989,43.0616211969588,3.4449296957567,0.861881602512512,0.792931074311511
2008,"Nigeria","Sub-Saharan Africa",77.8481782140865,44.7612904653703,3.58090323722963,0.846383105806518,0.778672457341997
2009,"Nigeria","Sub-Saharan Africa",76.0182197786192,40.1172312181625,3.209378497453,0.867156649867234,0.797784117877855
2010,"Nigeria","Sub-Saharan Africa",77.7283571890522,46.0758234729279,3.68606587783423,0.927843567008776,0.853616081648074
2011,"Nigeria","Sub-Saharan Africa",78.9415662422587,49.4013954957403,3.95211163965922,0.891335973123304,0.82002909527344
2012,"Nigeria","Sub-Saharan Africa",78.6036483548852,47.4611734856721,3.79689387885377,0.921774183964618,0.848032249247449
2013,"Nigeria","Sub-Saharan Africa",81.3068065706173,48.391567190457,3.87132537523656,0.942982846137137,0.867544218446166
2014,"Nigeria","Sub-Saharan Africa",80.1954388587632,48.0534293600366,3.84427434880293,0.913683462065026,0.840588785099824
2015,"Nigeria","Sub-Saharan Africa",81.9316255822767,38.0833592577848,3.04666874062278,0.900099319929465,0.828091374335107
2016,"Nigeria","Sub-Saharan Africa",82.7713311803526,44.7736258502782,3.58189006802226,0.930399125071249,0.85596719506555
2017,"Nigeria","Sub-Saharan Africa",86.1485105222291,47.8146333738531,3.82517066990825,0.913933439041853,0.840818763918504
2018,"Nigeria","Sub-Saharan Africa",86.6769716449913,48.976579448122,3.91812635584976,0.919262710082058,0.845721693275493
2019,"Nigeria","Sub-Saharan Africa",84.7353866110618,47.7440531147512,3.8195242491801,0.943967481625869,0.8684500830958
2020,"Nigeria","Sub-Saharan Africa",88.9680063690956,46.1914774871179,3.69531819896943,0.95688356944755,0.880332883891746
1990,"Pakistan","South Asia",65.255976380837,45.475380639802,11.3688451599505,0.718010939315424,0.660570064170191
1991,"Pakistan","South Asia",65.8219392315721,45.6173313290848,11.4043328322712,0.723699166263006,0.665803232961965
1992,"Pakistan","South Asia",67.8788070111762,48.7319275317967,12.1829818829492,0.700592833591892,0.644545406904541
1993,"Pakistan","South Asia",67.4128626700314,47.7094301535561,11.927357538389,0.722139587987928,0.664368420948894
1994,"Pakistan","South Asia",68.867418565174,53.3903695947226,13.3475923986806,0.747485414662865,0.687686581489836
1995,"Pakistan","South Asia",72.410211076316,56.0308305066237,14.0077076266559,0.766708602480811,0.705371914282346
1996,"Pakistan","South Asia",73.1241725451739,50.8812128788251,12.7203032197063,0.781473832693509,0.718955926078029
1997,"Pakistan","South Asia",72.396046591037,47.4271756023563,11.8567939005891,0.769712160204764,0.708135187388383
1998,"Pakistan","South Asia",73.2790019712818,53.2532310216355,13.3133077554089,0.771980973640867,0.710222495749598
1999,"Pakistan","South Asia",74.4778858595561,56.891295834666,14.2228239586665,0.800036413802444,0.736033500698249
2000,"Pakistan","South Asia",74.8416279766745,61.8692359099741,15.4673089774935,0.797944966069798,0.734109368784215
2001,"Pakistan","South Asia",76.3813948867918,52.6260023052653,13.1565005763163,0.793497225632129,0.730017447581559
2002,"Pakistan","South Asia",80.9167260970678,53.2019548843605,13.3004887210901,0.830950044569109,0.76447404100358
2003,"Pakistan","South Asia",77.2589613404216,51.5297211647149,12.8824302911787,0.817752538131906,0.752332335081354
2004,"Pakistan","South Asia",79.1521310315235,57.2253632953656,14.3063408238414,0.851457626429606,0.783341016315238
2005,"Pakistan","South Asia",79.9576494733854,56.7143374689773,14.1785843672443,0.835887500521325,0.769016500479619
2006,"Pakistan","South Asia",83.1076689609027,57.5391745216588,14.3847936304147,0.861066913797656,0.792181560693843
2007,"Pakistan","South Asia",79.0017957821045,61.0293431276541,15.2573357819135,0.886785788729765,0.815842925631383
2008,"Pakistan","South Asia",81.904525653833,56.7940789882342,14.1985197470586,0.84892076230029,0.781007101316266
2009,"Pakistan","South Asia",85.4030131222158,59.0482767197206,14.7620691799301,0.860053657582279,0.791249364975697
2010,"Pakistan","South Asia",83.2694270279839,58.086964924636,14.521741231159,0.881618193140858,0.81108873768959
2011,"Pakistan","South Asia",85.8853913832732,61.8781313047661,15.4695328261915,0.848869926821341,0.780960332675633
2012,"Pakistan","South Asia",87.9267443120014,55.346560890136,13.836640222534,0.892783030249367,0.821360387829418
2013,"Pakistan","South Asia",86.8197472179817,58.2114690785776,14.5528672696444,0.864610842248824,0.795441974868918
2014,"Pakistan","South Asia",87.8213603175899,61.598393659045,15.3995984147613,0.916990531198788,0.843631288702885
2015,"Pakistan","South Asia",88.3597100529055,62.3472410604167,15.5868102651042,0.937076706792876,0.862110570249446
2016,"Pakistan","South Asia",90.0441255852871,65.7009854283184,16.4252463570796,0.955886498780646,0.879415578878194
2017,"Pakistan","South Asia",93.1786861065495,67.353575655366,16.8383939138415,0.949527313034318,0.873565127991573
2018,"Pakistan","South Asia",93.2385584733202,66.6689929004388,16.6672482251097,0.914101142456568,0.840973051060043
2019,"Pakistan","South Asia",97.9032951717636,67.1059343693769,16.7764835923442,0.976715063406521,0.898577858334
2020,"Pakistan","South Asia",91.4563738018804,64.2474159975275,16.0618539993819,1.00937718752435,0.928627012522402
1990,"USA","High Income",97.4579149344447,90.0205339673182,58.5133470787568,0.977589178723851,0.899382044425943
1991,"USA","High Income",91.4761396556133,87.9772586944702,57.1852181514056,0.96073176745761,0.883873226061001
1992,"USA","High Income",96.0807502781143,94.4128196882004,61.3683327973303,1.00118438358693,0.921089632899973
1993,"USA","High Income",101.380375888884,100.071720675648,65.046618439171,0.964574231085297,0.887408292598474
1994,"USA","High Income",91.2508071613025,83.146045792725,54.0449297652713,0.960237041062219,0.883418077777241
1995,"USA","High Income",96.403255542943,92.5234614684528,60.1402499544943,1.00906917410855,0.928343640179866
1996,"USA","High Income",97.1228791867339,92.2809071124525,59.9825896230941,0.998269460105648,0.918407903297196
1997,"USA","High Income",96.7639038261421,90.8779929752791,59.0706954339314,0.993001450380972,0.913561334350494
1998,"USA","High Income",93.9668562551362,87.8646243192893,57.112005807538,1.00084384029576,0.9207763330721
1999,"USA","High Income",93.5726976441292,90.2598934976615,58.6689307734799,0.996758041214475,0.917017397917317
2000,"USA","High Income",93.3849301898836,90.9219764184863,59.0992846720161,0.984088175635864,0.905361121584995
2001,"USA","High Income",91.7097925262899,90.4973075973997,58.8232499383098,0.961676472036425,0.884742354273511
2002,"USA","High Income",97.9021120699009,88.3206369119761,57.4084139927844,0.993287616762373,0.913824607421384
2003,"USA","High Income",92.9793401335859,93.0736643007425,60.4978817954826,0.975867079215055,0.89779771287785
2004,"USA","High Income",97.2432386242416,95.1961668459697,61.8775084498803,1.01999080737733,0.938391542787147
2005,"USA","High Income",94.8497095670569,89.7659928315233,58.3478953404901,0.983614262459873,0.904925121463083
2006,"USA","High Income",97.2762631213521,93.7121428386575,60.9128928451274,0.977149955427593,0.898977958993386
2007,"USA","High Income",94.6471068507165,87.8724608305007,57.1170995398255,0.991335070843577,0.912028265176091
2008,"USA","High Income",93.7180706962924,84.7574764805059,55.0923597123288,0.97752921181917,0.899326874873637
2009,"USA","High Income",97.5789848135785,88.9500138328048,57.8175089913231,0.995391024914598,0.91575974292143
2010,"USA","High Income",96.8017442472635,90.8479968562169,59.051197956541,0.995642101915598,0.91599073376235
2011,"USA","High Income",98.22407181568,90.7709523661326,59.0011190379862,1.02525612395472,0.943235634038339
2012,"USA","High Income",91.284803847602,87.8089604361217,57.0758242834791,0.984095695655389,0.905368040002958
2013,"USA","High Income",98.5710724365954,94.2816552090718,61.2830758858967,0.976529958862333,0.898407562153346
2014,"USA","High Income",98.3492729073154,95.3152718083447,61.954926675424,0.998352459824618,0.918484263038648
2015,"USA","High Income",97.7150003298758,93.5698728306677,60.820417339934,0.95524647006067,0.878826752455816
2016,"USA","High Income",98.0884328506093,87.8660876680439,57.1129569842285,1.02962683464898,0.947256687877064
2017,"USA","High Income",98.6022805699832,98.278455965348,63.8809963774762,1.00887066302601,0.928161009983933
2018,"USA","High Income",98.034887359654,94.0828443792625,61.1538488465206,0.989190035332246,0.910054832505667
2019,"USA","High Income",99.6722470568387,94.9298246490351,61.7043860218728,0.99201746124354,0.912656064344057
2020,"USA","High Income",99.4609559723335,100.231704102301,65.1506076664957,0.992196968968382,0.912821211450911
1990,"Japan","High Income",97.5148072303649,91.3003290769302,59.3452139000046,0.978981336792034,0.900662829848671
1991,"Japan","High Income",96.8291361028589,91.7449744317597,59.6342333806438,0.982090055901207,0.90352285142911
1992,"Japan","High Income",93.2321576483558,87.2574101651844,56.7173166073699,0.96949562990042,0.891935979508387
1993,"Japan","High Income",92.584035368892,87.526196809997,56.892027926498,1.00163368077038,0.921502986308748
1994,"Japan","High Income",90.9777986876829,87.9049926647435,57.1382452320833,0.97188065698926,0.894130204430119
1995,"Japan","High Income",95.6881771056979,90.2510730842569,58.663197504767,1.01995916310197,0.938362430053811
1996,"Japan","High Income",96.8083241271051,91.493879244962,59.4710215092253,0.98283697107067,0.904210013385016
1997,"Japan","High Income",95.3998209222839,94.8826551209507,61.673725828618,0.970358687733273,0.892729992714612
1998,"Japan","High Income",95.6138837231142,91.4798315333047,59.4618904966481,1.00173917635462,0.921600042246254
1999,"Japan","High Income",96.177434875839,92.5615595030303,60.1650136769697,0.973572110624845,0.895686341774857
2000,"Japan","High Income",92.8930685655916,85.404403790053,55.5128624635344,0.995444035226976,0.915808512408818
2001,"Japan","High Income",97.2338835437462,91.3613439821818,59.3848735884182,1.02171632740765,0.939979021215038
2002,"Japan","High Income",92.3857001287948,90.589413011969,58.8831184577798,0.987714752816201,0.908697572590905
2003,"Japan","High Income",96.2851841076654,84.0136359986586,54.6088633991281,0.999202114034236,0.919265944911497
2004,"Japan","High Income",98.8465161744639,97.8429256591436,63.5979016784434,1.01583724714708,0.934570267375313
2005,"Japan","High Income",97.2926660581644,86.8624032914848,56.4605621394651,0.997430172744509,0.917635758924948
2006,"Japan","High Income",94.9342626534606,93.7646176717705,60.9470014866508,0.990783460806521,0.911520783941999
2007,"Japan","High Income",95.6834886860571,89.041598687403,57.8770391468119,1.01039684493613,0.929565097341237
2008,"Japan","High Income",92.0517719928834,91.2863549289748,59.3361307038336,0.966684833370338,0.889350046700711
2009,"Japan","High Income",97.3207200935888,92.1200325181425,59.8780211367926,1.00964409459126,0.928872567023958
2010,"Japan","High Income",97.3514460334841,88.5666315944622,57.5683105364004,0.98459137262369,0.905824062813795
2011,"Japan","High Income",100.479645055631,93.3382432985723,60.669858144072,0.981755468133476,0.903215030682798
2012,"Japan","High Income",93.0845734288802,89.0026946676252,57.8517515339564,0.962035983206459,0.885073104549942
2013,"Japan","High Income",97.7680839674556,92.0744214368292,59.848373933939,1.00064420803195,0.920592671389396
2014,"Japan","High Income",98.0679258647071,94.4469966346637,61.3905478125314,0.98163210850389,0.903101539823579
2015,"Japan","High Income",100.449963654059,95.30949247576,61.951170109244,1.0142440889406,0.933104561825349
2016,"Japan","High Income",98.4551186824458,98.4510098236605,63.9931563853794,0.98862450540942,0.909534544976667
2017,"Japan","High Income",96.1003757856012,92.733444115174,60.2767386748631,1.01705083551674,0.935686768675397
2018,"Japan","High Income",97.3604981855559,91.8860686402787,59.7259446161812,0.996651494551818,0.916919374987672
2019,"Japan","High Income",95.800166192266,90.5694434343557,58.8701382323312,1.04541280369104,0.961779779395757
2020,"Japan","High Income",97.7699567392401,88.4553809907344,57.4959976439774,0.99387246728836,0.914362669905292
1990,"South Korea","High Income",94.2919739679868,91.5635682389824,59.5163193553386,0.998872942038739,0.91896310667564
1991,"South Korea","High Income",98.7857974331628,94.8638650214555,61.6615122639461,0.980269273670258,0.901847731776637
1992,"South Korea","High Income",98.6040009397895,98.2450069673219,63.8592545287592,0.985720040360831,0.906862437131965
1993,"South Korea","High Income",95.0075641339756,89.8668004667553,58.4134203033909,0.992603946918979,0.913195631165461
1994,"South Korea","High Income",98.3623752627592,96.1938460810516,62.5259999526836,0.959479431279222,0.882721076776885
1995,"South Korea","High Income",95.2962741779802,94.3422484113813,61.3224614673979,0.97055391557207,0.892909602326305
1996,"South Korea","High Income",96.3338992478536,90.2549968287113,58.6657479386624,0.980665220277356,0.902212002655168
1997,"South Korea","High Income",98.1171833774756,90.9405184835934,59.1113370143357,0.974912910324896,0.896919877498905
1998,"South Korea","High Income",94.1683949185539,90.9532052809078,59.11958343259,1.00599613153383,0.925516441011122
1999,"South Korea","High Income",95.0716877441744,90.811249452889,59.0273121443779,1.00506113860692,0.924656247518368
2000,"South Korea","High Income",95.7892441929142,87.6610162641733,56.9796605717127,1.00447840927295,0.924120136531111
2001,"South Korea","High Income",99.5283805052182,96.8538510472253,62.9550031806965,0.97026142617938,0.892640512085029
2002,"South Korea","High Income",96.4586303838417,96.9603976517944,63.0242584736664,1.01323429940666,0.932175555454126
2003,"South Korea","High Income",97.4836671066308,85.1050190798022,55.3182624018714,0.99791304904378,0.918080005120277
2004,"South Korea","High Income",94.8938382126645,91.5783011810584,59.5258957676879,0.959686927520558,0.882911973318913
2005,"South Korea","High Income",96.2885593468872,90.6206744870194,58.9034384165626,1.00869502176181,0.927999420020865
2006,"South Korea","High Income",97.7729402141167,92.4480785437058,60.0912510534088,0.981199963429725,0.902703966355347
2007,"South Korea","High Income",96.0843339637672,88.946521759363,57.815239143586,0.993349001764093,0.913881081622966
2008,"South Korea","High Income",95.3753643819946,86.9655740435091,56.5276231282809,1.00055224624599,0.920508066546315
2009,"South Korea","High Income",96.8860735835835,90.0139287479977,58.5090536861985,0.98233556897446,0.903748723456503
2010,"South Korea","High Income",97.8511049268831,92.0309172614742,59.8200962199583,1.00141565492694,0.921302402532784
2011,"South Korea","High Income",96.5265483857883,84.9338717535643,55.2070166398168,1.0129677490685,0.93193032914302
2012,"South Korea","High Income",96.6733851813175,96.1635314217033,62.5062954241072,1.01421007511776,0.933073269108341
2013,"South Korea","High Income",96.8860946997153,92.064600048033,59.8419900312215,0.975832689295391,0.89776607415176
2014,"South Korea","High Income",99.8716847887719,93.226546958198,60.5972555228287,1.00632800106705,0.925821760981683
2015,"South Korea","High Income",99.7194884603225,98.2549984140015,63.865748969101,1.03260235818652,0.949994169531603
2016,"South Korea","High Income",96.8649044910395,93.017811239242,60.4615773055073,0.980611177143863,0.902162282972354
2017,"South Korea","High Income",104.312867291063,102.43745710948,66.584347121162,0.995614433874907,0.915965279164915
2018,"South Korea","High Income",96.7836318008108,90.5833830212529,58.8791989638144,1.00044170871652,0.920406372019195
2019,"South Korea","High Income",100.29154855187,96.3033626340986,62.5971857121641,1.00755750423185,0.926952903893305
2020,"South Korea","High Income",96.9554404803677,95.1591470901317,61.8534456085856,0.964078899573062,0.886952587607217
1990,"Norway","High Income",94.1006150827422,90.2537451218613,58.6649343292098,1.02960378665629,0.947235483723788
1991,"Norway","High Income",94.5128992497396,92.8006568202933,60.3204269331906,0.989690930625922,0.910515656175848
1992,"Norway","High Income",95.9105820276876,95.0245893751232,61.7659830938301,0.95632555765166,0.879819513039528
1993,"Norway","High Income",96.1185097102458,94.892070276405,61.6798456796633,0.968812029882663,0.89130706749205
1994,"Norway","High Income",95.4711458730514,88.8421300125639,57.7473845081665,0.962479819034672,0.885481433511899
1995,"Norway","High Income",95.8331607104397,97.2188713501529,63.1922663775994,0.986289493391079,0.907386333919792
1996,"Norway","High Income",95.2698649499403,92.3407681352962,60.0214992879425,1.01145312936176,0.930536879012816
1997,"Norway","High Income",95.6913821055418,92.0152749069396,59.8099286895107,0.994959578153319,0.915362811901054
1998,"Norway","High Income",96.3621082266156,86.0769542927627,55.9500202902958,0.962533779869843,0.885531077480256
1999,"Norway","High Income",96.7544936114293,93.941056808483,61.0616869255139,0.967836034958633,0.890409152161943
2000,"Norway","High Income",95.7641861142826,95.7251846977273,62.2213700535227,0.970342739899394,0.892715320707443
2001,"Norway","High Income",95.810382055583,89.5720562733077,58.22183657765,0.992122825511608,0.91275299947068
2002,"Norway","High Income",95.3932034117067,85.6159255309474,55.6503515951158,0.992398422338486,0.913006548551407
2003,"Norway","High Income",99.0321463760595,94.7048010173793,61.5581206612965,1.0144302846401,0.933275861868892
2004,"Norway","High Income",97.7097873329328,89.6534139376789,58.2747190594913,1.01698226239266,0.935623681401252
2005,"Norway","High Income",95.9964952261853,93.6423541069927,60.8675301695453,0.98996816465641,0.910770711483897
2006,"Norway","High Income",94.6334147521441,89.2238449733293,57.9954992326641,1.00512606886755,0.924715983358148
2007,"Norway","High Income",97.1196168179813,89.4120907227544,58.1178589697903,0.97586875553818,0.897799255095126
2008,"Norway","High Income",98.5934224076465,96.8100354756679,62.9265230591841,0.993362853071403,0.913893824825691
2009,"Norway","High Income",96.922271788383,94.9067793383697,61.6894065699403,1.00469354073759,0.924318057478585
2010,"Norway","High Income",99.9329178396829,94.0039283905216,61.102553453839,1.0058349692201,0.925368171682489
2011,"Norway","High Income",98.8321460887589,93.2747950810272,60.6286168026677,0.982218902004341,0.903641389843994
2012,"Norway","High Income",100.500392354396,94.1333905435112,61.1867038532823,0.985203714195074,0.906387417059468
2013,"Norway","High Income",98.0602333259213,92.7564332237113,60.2916815954124,1.01112890230927,0.93023859012453
2014,"Norway","High Income",98.2607916628255,93.9259513707543,61.0518683909903,0.981263171911568,0.902762118158642
2015,"Norway","High Income",96.9725380211126,92.7551920110909,60.2908748072091,0.973841001107528,0.895933721018926
2016,"Norway","High Income",99.8574621069505,92.877555733924,60.3704112270506,0.969383015318974,0.891832374093456
2017,"Norway","High Income",97.0081574988057,97.3131488484867,63.2535467515164,0.987675257127576,0.90866123655737
2018,"Norway","High Income",94.0889306875863,89.6375278206207,58.2643930834034,1.03011794104795,0.947708505764113
2019,"Norway","High Income",98.5447528712512,86.5594799908848,56.2636619940751,1.01227513549871,0.931293124658816
2020,"Norway","High Income",95.367326640822,89.150105885465,57.9475688255522,0.968854585591311,0.891346218744006
