"country","employment_type","proportion","insurance_coverage","can_afford_care","avg_earnings"
"Kenya","Formal - Full Time",0.127616926489864,90.6452334520873,79.0001958946232,641.296291630715
"Kenya","Formal - Part Time",0.0546929684956558,65.7261638820637,67.2313230414875,313.490673946217
"Kenya","Informal - Self Employed",0.490614063008688,32.7264753822237,49.6597373578697,264.010562514886
"Kenya","Informal - Casual",0.327076042005792,20.5201903695706,15.5453412840143,75.1571277622133
"Kenya","Unemployed",0.128377978596836,11.4043891523033,18.3749040332623,0
"Uganda","Formal - Full Time",0.121923126780894,94.3727235822007,79.0272779669613,778.277906402946
"Uganda","Formal - Part Time",0.052252768620383,68.185465503484,63.5831024625804,362.997873313725
"Uganda","Informal - Self Employed",0.495494462759234,22.7916149841622,48.2428752025589,106.555189099163
"Uganda","Informal - Casual",0.330329641839489,24.3300901108887,33.6858407361433,144.270936725661
"Uganda","Unemployed",0.136753810336813,8.92493802821264,18.8048608461395,0
"Tanzania","Formal - Full Time",0.0754874637746252,88.283993168734,81.7100078996737,454.168482683599
"Tanzania","Formal - Part Time",0.0323517701891251,63.3732929674443,57.5947430345695,358.771485835314
"Tanzania","Informal - Self Employed",0.53529645962175,38.6142605682835,46.9331492809579,277.29970687069
"Tanzania","Informal - Casual",0.3568643064145,13.6009822681081,23.5269177146256,51.6684459522367
"Tanzania","Unemployed",0.140209126728587,14.3490058882162,19.5730524184182,0
"Ethiopia","Formal - Full Time",0.16953077878803,88.1294329557568,77.8112967289053,409.91007629782
"Ethiopia","Formal - Part Time",0.0726560480520129,69.861822015373,61.94010584848,304.738055495545
"Ethiopia","Informal - Self Employed",0.454687903895974,21.455465555191,37.6218410441652,114.76326030679
"Ethiopia","Informal - Casual",0.303125269263983,17.9680174705572,32.2895908588544,89.6066950168461
"Ethiopia","Unemployed",0.132332918257453,8.61663399497047,17.6343320356682,0
"Nigeria","Formal - Full Time",0.0861696058232337,81.163966555614,85.0233426969498,586.122997105122
"Nigeria","Formal - Part Time",0.0369298310671002,70.1823040866293,56.488499995321,257.806597836316
"Nigeria","Informal - Self Employed",0.5261403378658,25.4548992821947,48.7479721568525,238.625603169203
"Nigeria","Informal - Casual",0.350760225243866,10.7183205767069,16.4575651520863,149.524435959756
"Nigeria","Unemployed",0.0616271894425154,5.56656744331121,14.5497015444562,0
"Ghana","Formal - Full Time",0.117635585471289,94.4122131203767,87.3297516186722,771.985182352364
"Ghana","Formal - Part Time",0.0504152509162668,69.9341504217591,62.294321032241,304.735168116167
"Ghana","Informal - Self Employed",0.499169498167466,27.3000682098791,37.9535787040368,146.811025310308
"Ghana","Informal - Casual",0.332779665444978,13.2601502526086,19.2827085545287,139.796979282983
"Ghana","Unemployed",0.0908601759932935,14.8299698298797,16.8080118554644,0
"South Africa","Formal - Full Time",0.455,90.9273293893784,75.1805910689291,573.510920908302
"South Africa","Formal - Part Time",0.195,71.3328009692486,68.2508437917568,233.694328414276
"South Africa","Informal - Self Employed",0.21,33.9056337345392,40.3488940931857,226.310815429315
"South Africa","Informal - Casual",0.14,14.6265275392216,19.6956628421322,104.132260219194
"South Africa","Unemployed",0.112262376118451,7.85814531845972,13.5613165842369,0
