"year","country","dev_category","base_hdi","growth_rate","hdi","life_expectancy","poverty_rate"
1990,"Norway","Very High",0.85,0.002,0.850110522010971,78,1
1991,"Norway","Very High",0.85,0.002,0.862800797345905,78.15,1
1992,"Norway","Very High",0.85,0.002,0.862616573477476,78.3,1
1993,"Norway","Very High",0.85,0.002,0.850801014772235,78.45,1
1994,"Norway","Very High",0.85,0.002,0.851931947312912,78.6,1
1995,"Norway","Very High",0.85,0.002,0.871635584429864,78.75,1
1996,"Norway","Very High",0.85,0.002,0.855892840584185,78.9,1
1997,"Norway","Very High",0.85,0.002,0.863856316986566,79.05,1
1998,"Norway","Very High",0.85,0.002,0.883267782384859,79.2,1
1999,"Norway","Very High",0.85,0.002,0.857523005598778,79.35,1
2000,"Norway","Very High",0.85,0.002,0.871623107490023,79.5,1
2001,"Norway","Very High",0.85,0.002,0.863589589134682,79.65,1
2002,"Norway","Very High",0.85,0.002,0.879994021505608,79.8,1
2003,"Norway","Very High",0.85,0.002,0.874484499231603,79.95,1
2004,"Norway","Very High",0.85,0.002,0.879948063451253,80.1,1
2005,"Norway","Very High",0.85,0.002,0.90255841162336,80.25,1
2006,"Norway","Very High",0.85,0.002,0.897640057798011,80.4,1
2007,"Norway","Very High",0.85,0.002,0.893416667471635,80.55,1
2008,"Norway","Very High",0.85,0.002,0.896852143118673,80.7,1
2009,"Norway","Very High",0.85,0.002,0.887797279484241,80.85,1
2010,"Norway","Very High",0.85,0.002,0.886594725452614,81,1
2011,"Norway","Very High",0.85,0.002,0.883168250043132,81.15,1
2012,"Norway","Very High",0.85,0.002,0.899607744748411,81.3,1
2013,"Norway","Very High",0.85,0.002,0.899571593405568,81.45,1
2014,"Norway","Very High",0.85,0.002,0.889893958357161,81.6,1
2015,"Norway","Very High",0.85,0.002,0.896228649053602,81.75,1
2016,"Norway","Very High",0.85,0.002,0.902958700192641,81.9,1
2017,"Norway","Very High",0.85,0.002,0.895767630461162,82.05,1
2018,"Norway","Very High",0.85,0.002,0.91297229373451,82.2,1
2019,"Norway","Very High",0.85,0.002,0.913617673796504,82.35,1
2020,"Norway","Very High",0.85,0.002,0.908907369957125,82.5,1
2021,"Norway","Very High",0.85,0.002,0.907388327694246,82.65,1
2022,"Norway","Very High",0.85,0.002,0.941395695683688,82.8,1
1990,"Switzerland","Very High",0.85,0.002,0.856426338765512,78,1
1991,"Switzerland","Very High",0.85,0.002,0.855978881223018,78.15,1
1992,"Switzerland","Very High",0.85,0.002,0.841881209200565,78.3,1
1993,"Switzerland","Very High",0.85,0.002,0.873483480980367,78.45,1
1994,"Switzerland","Very High",0.85,0.002,0.863024207410602,78.6,1
1995,"Switzerland","Very High",0.85,0.002,0.858839572161257,78.75,1
1996,"Switzerland","Very High",0.85,0.002,0.853043915341886,78.9,1
1997,"Switzerland","Very High",0.85,0.002,0.851430342805472,79.05,1
1998,"Switzerland","Very High",0.85,0.002,0.874210937470985,79.2,1
1999,"Switzerland","Very High",0.85,0.002,0.876695582578989,79.35,1
2000,"Switzerland","Very High",0.85,0.002,0.844897692875929,79.5,1
2001,"Switzerland","Very High",0.85,0.002,0.862506021266627,79.65,1
2002,"Switzerland","Very High",0.85,0.002,0.893403913780009,79.8,1
2003,"Switzerland","Very High",0.85,0.002,0.892255756606985,79.95,1
2004,"Switzerland","Very High",0.85,0.002,0.879806329956056,80.1,1
2005,"Switzerland","Very High",0.85,0.002,0.879782246752852,80.25,1
2006,"Switzerland","Very High",0.85,0.002,0.88842830554187,80.4,1
2007,"Switzerland","Very High",0.85,0.002,0.875971709477498,80.55,1
2008,"Switzerland","Very High",0.85,0.002,0.893747955727471,80.7,1
2009,"Switzerland","Very High",0.85,0.002,0.886100737979347,80.85,1
2010,"Switzerland","Very High",0.85,0.002,0.900743350563173,81,1
2011,"Switzerland","Very High",0.85,0.002,0.900586056061672,81.15,1
2012,"Switzerland","Very High",0.85,0.002,0.886177980076047,81.3,1
2013,"Switzerland","Very High",0.85,0.002,0.88382878509024,81.45,1
2014,"Switzerland","Very High",0.85,0.002,0.900478369326274,81.6,1
2015,"Switzerland","Very High",0.85,0.002,0.893094276358546,81.75,1
2016,"Switzerland","Very High",0.85,0.002,0.899557818825765,81.9,1
2017,"Switzerland","Very High",0.85,0.002,0.918043492318844,82.05,1
2018,"Switzerland","Very High",0.85,0.002,0.904211382203762,82.2,1
2019,"Switzerland","Very High",0.85,0.002,0.908948146370046,82.35,1
2020,"Switzerland","Very High",0.85,0.002,0.90033874698185,82.5,1
2021,"Switzerland","Very High",0.85,0.002,0.899464463024919,82.65,1
2022,"Switzerland","Very High",0.85,0.002,0.903270495561926,82.8,1
1990,"USA","Very High",0.85,0.002,0.865900233487477,78,1
1991,"USA","Very High",0.85,0.002,0.856974864049012,78.15,1
1992,"USA","Very High",0.85,0.002,0.861048942978409,78.3,1
1993,"USA","Very High",0.85,0.002,0.861234238864318,78.45,1
1994,"USA","Very High",0.85,0.002,0.857862348208297,78.6,1
1995,"USA","Very High",0.85,0.002,0.875957357297232,78.75,1
1996,"USA","Very High",0.85,0.002,0.859939020409145,78.9,1
1997,"USA","Very High",0.85,0.002,0.864338060449879,79.05,1
1998,"USA","Very High",0.85,0.002,0.860723555217336,79.2,1
1999,"USA","Very High",0.85,0.002,0.867090652887394,79.35,1
2000,"USA","Very High",0.85,0.002,0.866070625297651,79.5,1
2001,"USA","Very High",0.85,0.002,0.86317940598655,79.65,1
2002,"USA","Very High",0.85,0.002,0.874339468602717,79.8,1
2003,"USA","Very High",0.85,0.002,0.864067165136877,79.95,1
2004,"USA","Very High",0.85,0.002,0.879458946433296,80.1,1
2005,"USA","Very High",0.85,0.002,0.864493237912999,80.25,1
2006,"USA","Very High",0.85,0.002,0.886342644613823,80.4,1
2007,"USA","Very High",0.85,0.002,0.888266482571909,80.55,1
2008,"USA","Very High",0.85,0.002,0.879072777119608,80.7,1
2009,"USA","Very High",0.85,0.002,0.896993013740689,80.85,1
2010,"USA","Very High",0.85,0.002,0.887648707340308,81,1
2011,"USA","Very High",0.85,0.002,0.903626604922849,81.15,1
2012,"USA","Very High",0.85,0.002,0.892148940945298,81.3,1
2013,"USA","Very High",0.85,0.002,0.89215149168656,81.45,1
2014,"USA","Very High",0.85,0.002,0.902507959908753,81.6,1
2015,"USA","Very High",0.85,0.002,0.887813883092758,81.75,1
2016,"USA","Very High",0.85,0.002,0.893437025705293,81.9,1
2017,"USA","Very High",0.85,0.002,0.906657565724886,82.05,1
2018,"USA","Very High",0.85,0.002,0.903147899509752,82.2,1
2019,"USA","Very High",0.85,0.002,0.910974158544399,82.35,1
2020,"USA","Very High",0.85,0.002,0.898308102134221,82.5,1
2021,"USA","Very High",0.85,0.002,0.913458124158911,82.65,1
2022,"USA","Very High",0.85,0.002,0.906716297935205,82.8,1
1990,"Japan","Very High",0.85,0.002,0.851872529309995,78,1
1991,"Japan","Very High",0.85,0.002,0.867027799892669,78.15,1
1992,"Japan","Very High",0.85,0.002,0.842969495958665,78.3,1
1993,"Japan","Very High",0.85,0.002,0.870919542488168,78.45,1
1994,"Japan","Very High",0.85,0.002,0.872323127962202,78.6,1
1995,"Japan","Very High",0.85,0.002,0.877406979242386,78.75,1
1996,"Japan","Very High",0.85,0.002,0.85790129450733,78.9,1
1997,"Japan","Very High",0.85,0.002,0.83640347961879,79.05,1
1998,"Japan","Very High",0.85,0.002,0.865796625468429,79.2,1
1999,"Japan","Very High",0.85,0.002,0.86029509293431,79.35,1
2000,"Japan","Very High",0.85,0.002,0.859511469109084,79.5,1
2001,"Japan","Very High",0.85,0.002,0.865167776701747,79.65,1
2002,"Japan","Very High",0.85,0.002,0.87104065165137,79.8,1
2003,"Japan","Very High",0.85,0.002,0.88936977244657,79.95,1
2004,"Japan","Very High",0.85,0.002,0.876552900096083,80.1,1
2005,"Japan","Very High",0.85,0.002,0.877710782621635,80.25,1
2006,"Japan","Very High",0.85,0.002,0.90303484320841,80.4,1
2007,"Japan","Very High",0.85,0.002,0.885364042957838,80.55,1
2008,"Japan","Very High",0.85,0.002,0.896450647950284,80.7,1
2009,"Japan","Very High",0.85,0.002,0.875834756431011,80.85,1
2010,"Japan","Very High",0.85,0.002,0.880638837202136,81,1
2011,"Japan","Very High",0.85,0.002,0.916647109927768,81.15,1
2012,"Japan","Very High",0.85,0.002,0.897909090756349,81.3,1
2013,"Japan","Very High",0.85,0.002,0.905187467554431,81.45,1
2014,"Japan","Very High",0.85,0.002,0.886585201669966,81.6,1
2015,"Japan","Very High",0.85,0.002,0.880758067141951,81.75,1
2016,"Japan","Very High",0.85,0.002,0.895032430424685,81.9,1
2017,"Japan","Very High",0.85,0.002,0.921085579135858,82.05,1
2018,"Japan","Very High",0.85,0.002,0.906119892506433,82.2,1
2019,"Japan","Very High",0.85,0.002,0.915182478286159,82.35,1
2020,"Japan","Very High",0.85,0.002,0.920923826061307,82.5,1
2021,"Japan","Very High",0.85,0.002,0.900746430750024,82.65,1
2022,"Japan","Very High",0.85,0.002,0.912269607069081,82.8,1
1990,"China","High",0.65,0.015,0.646014552608564,70,25
1991,"China","High",0.65,0.015,0.688075907671807,70.2,24.3
1992,"China","High",0.65,0.015,0.681161403691961,70.4,23.6
1993,"China","High",0.65,0.015,0.683221388539221,70.6,22.9
1994,"China","High",0.65,0.015,0.722722534808004,70.8,22.2
1995,"China","High",0.65,0.015,0.73151354524125,71,21.5
1996,"China","High",0.65,0.015,0.75048538424175,71.2,20.8
1997,"China","High",0.65,0.015,0.760952294293667,71.4,20.1
1998,"China","High",0.65,0.015,0.772718178386748,71.6,19.4
1999,"China","High",0.65,0.015,0.781647983517697,71.8,18.7
2000,"China","High",0.65,0.015,0.798683980667535,72,18
2001,"China","High",0.65,0.015,0.823678815383153,72.2,17.3
2002,"China","High",0.65,0.015,0.811398667012928,72.4,16.6
2003,"China","High",0.65,0.015,0.842151916357455,72.6,15.9
2004,"China","High",0.65,0.015,0.851394049787372,72.8,15.2
2005,"China","High",0.65,0.015,0.892266752427927,73,14.5
2006,"China","High",0.65,0.015,0.899258503139507,73.2,13.8
2007,"China","High",0.65,0.015,0.897804655403905,73.4,13.1
2008,"China","High",0.65,0.015,0.929973623782501,73.6,12.4
2009,"China","High",0.65,0.015,0.934444379867895,73.8,11.7
2010,"China","High",0.65,0.015,0.951159551901311,74,11
2011,"China","High",0.65,0.015,0.961863111556776,74.2,10.3
2012,"China","High",0.65,0.015,0.974921736609398,74.4,9.6
2013,"China","High",0.65,0.015,0.99,74.6,8.9
2014,"China","High",0.65,0.015,0.99,74.8,8.2
2015,"China","High",0.65,0.015,0.99,75,7.5
2016,"China","High",0.65,0.015,0.99,75.2,6.8
2017,"China","High",0.65,0.015,0.99,75.4,6.1
2018,"China","High",0.65,0.015,0.99,75.6,5.4
2019,"China","High",0.65,0.015,0.99,75.8,4.7
2020,"China","High",0.65,0.015,0.99,76,4
2021,"China","High",0.65,0.015,0.99,76.2,3.3
2022,"China","High",0.65,0.015,0.99,76.4,2.6
1990,"Brazil","High",0.65,0.008,0.661802530425022,70,25
1991,"Brazil","High",0.65,0.008,0.670054292751518,70.2,24.3
1992,"Brazil","High",0.65,0.008,0.675645291173155,70.4,23.6
1993,"Brazil","High",0.65,0.008,0.668171386109229,70.6,22.9
1994,"Brazil","High",0.65,0.008,0.679536503644183,70.8,22.2
1995,"Brazil","High",0.65,0.008,0.696181411628291,71,21.5
1996,"Brazil","High",0.65,0.008,0.693587147519012,71.2,20.8
1997,"Brazil","High",0.65,0.008,0.707187864528677,71.4,20.1
1998,"Brazil","High",0.65,0.008,0.71790898083112,71.6,19.4
1999,"Brazil","High",0.65,0.008,0.723220731119801,71.8,18.7
2000,"Brazil","High",0.65,0.008,0.718491517073757,72,18
2001,"Brazil","High",0.65,0.008,0.726771035885514,72.2,17.3
2002,"Brazil","High",0.65,0.008,0.748211928992374,72.4,16.6
2003,"Brazil","High",0.65,0.008,0.759475450031727,72.6,15.9
2004,"Brazil","High",0.65,0.008,0.764620246201886,72.8,15.2
2005,"Brazil","High",0.65,0.008,0.774165263422992,73,14.5
2006,"Brazil","High",0.65,0.008,0.786909615102321,73.2,13.8
2007,"Brazil","High",0.65,0.008,0.795504025074221,73.4,13.1
2008,"Brazil","High",0.65,0.008,0.775255754543588,73.6,12.4
2009,"Brazil","High",0.65,0.008,0.808342901726459,73.8,11.7
2010,"Brazil","High",0.65,0.008,0.810312354551984,74,11
2011,"Brazil","High",0.65,0.008,0.836926602953765,74.2,10.3
2012,"Brazil","High",0.65,0.008,0.824687751970803,74.4,9.6
2013,"Brazil","High",0.65,0.008,0.840098713137864,74.6,8.9
2014,"Brazil","High",0.65,0.008,0.84032922130522,74.8,8.2
2015,"Brazil","High",0.65,0.008,0.852264203646913,75,7.5
2016,"Brazil","High",0.65,0.008,0.871071549775538,75.2,6.8
2017,"Brazil","High",0.65,0.008,0.855250841071651,75.4,6.1
2018,"Brazil","High",0.65,0.008,0.88485955421513,75.6,5.4
2019,"Brazil","High",0.65,0.008,0.886522938769858,75.8,4.7
2020,"Brazil","High",0.65,0.008,0.886818723943217,76,4
2021,"Brazil","High",0.65,0.008,0.896946493999057,76.2,3.3
2022,"Brazil","High",0.65,0.008,0.900075944890241,76.4,2.6
1990,"India","Medium",0.5,0.008,0.497582550976406,62,50
1991,"India","Medium",0.5,0.008,0.501600173994175,62.25,49.1
1992,"India","Medium",0.5,0.008,0.514309630045713,62.5,48.2
1993,"India","Medium",0.5,0.008,0.523363313751071,62.75,47.3
1994,"India","Medium",0.5,0.008,0.524563596976559,63,46.4
1995,"India","Medium",0.5,0.008,0.537195183869851,63.25,45.5
1996,"India","Medium",0.5,0.008,0.54667842545295,63.5,44.6
1997,"India","Medium",0.5,0.008,0.584390890952274,63.75,43.7
1998,"India","Medium",0.5,0.008,0.559801080748552,64,42.8
1999,"India","Medium",0.5,0.008,0.574991140983292,64.25,41.9
2000,"India","Medium",0.5,0.008,0.584161467918844,64.5,41
2001,"India","Medium",0.5,0.008,0.598540160467196,64.75,40.1
2002,"India","Medium",0.5,0.008,0.586488642653579,65,39.2
2003,"India","Medium",0.5,0.008,0.61641470119937,65.25,38.3
2004,"India","Medium",0.5,0.008,0.610836536212748,65.5,37.4
2005,"India","Medium",0.5,0.008,0.603442088393879,65.75,36.5
2006,"India","Medium",0.5,0.008,0.635072168808022,66,35.6
2007,"India","Medium",0.5,0.008,0.632714156135802,66.25,34.7
2008,"India","Medium",0.5,0.008,0.654590979429397,66.5,33.8
2009,"India","Medium",0.5,0.008,0.668545826897492,66.75,32.9
2010,"India","Medium",0.5,0.008,0.65704643263756,67,32
2011,"India","Medium",0.5,0.008,0.689706943443193,67.25,31.1
2012,"India","Medium",0.5,0.008,0.680200666468427,67.5,30.2
2013,"India","Medium",0.5,0.008,0.695960525712427,67.75,29.3
2014,"India","Medium",0.5,0.008,0.691706036611162,68,28.4
2015,"India","Medium",0.5,0.008,0.68915515333772,68.25,27.5
2016,"India","Medium",0.5,0.008,0.703033325896753,68.5,26.6
2017,"India","Medium",0.5,0.008,0.725981918305904,68.75,25.7
2018,"India","Medium",0.5,0.008,0.741235004297463,69,24.8
2019,"India","Medium",0.5,0.008,0.739087814789767,69.25,23.9
2020,"India","Medium",0.5,0.008,0.733472064309005,69.5,23
2021,"India","Medium",0.5,0.008,0.746154923314482,69.75,22.1
2022,"India","Medium",0.5,0.008,0.740075294226165,70,21.2
1990,"Kenya","Low",0.35,0.008,0.358196656167778,55,70
1991,"Kenya","Low",0.35,0.008,0.348722484307966,55.3,68.8
1992,"Kenya","Low",0.35,0.008,0.384676271569916,55.6,67.6
1993,"Kenya","Low",0.35,0.008,0.369237513466032,55.9,66.4
1994,"Kenya","Low",0.35,0.008,0.393050895628607,56.2,65.2
1995,"Kenya","Low",0.35,0.008,0.386141368796663,56.5,64
1996,"Kenya","Low",0.35,0.008,0.385492150833484,56.8,62.8
1997,"Kenya","Low",0.35,0.008,0.410105854964977,57.1,61.6
1998,"Kenya","Low",0.35,0.008,0.401059256390991,57.4,60.4
1999,"Kenya","Low",0.35,0.008,0.41290221276301,57.7,59.2
2000,"Kenya","Low",0.35,0.008,0.442435354895717,58,58
2001,"Kenya","Low",0.35,0.008,0.441737020559014,58.3,56.8
2002,"Kenya","Low",0.35,0.008,0.441734136152907,58.6,55.6
2003,"Kenya","Low",0.35,0.008,0.477503805125596,58.9,54.4
2004,"Kenya","Low",0.35,0.008,0.464659944497673,59.2,53.2
2005,"Kenya","Low",0.35,0.008,0.457387380845412,59.5,52
2006,"Kenya","Low",0.35,0.008,0.47766060084031,59.8,50.8
2007,"Kenya","Low",0.35,0.008,0.482047009521845,60.1,49.6
2008,"Kenya","Low",0.35,0.008,0.510756491710707,60.4,48.4
2009,"Kenya","Low",0.35,0.008,0.499870999242685,60.7,47.2
2010,"Kenya","Low",0.35,0.008,0.509215328950935,61,46
2011,"Kenya","Low",0.35,0.008,0.518543994558658,61.3,44.8
2012,"Kenya","Low",0.35,0.008,0.51966413087368,61.6,43.6
2013,"Kenya","Low",0.35,0.008,0.527143730988499,61.9,42.4
2014,"Kenya","Low",0.35,0.008,0.52783586205628,62.2,41.2
2015,"Kenya","Low",0.35,0.008,0.5451473931703,62.5,40
2016,"Kenya","Low",0.35,0.008,0.546965610726523,62.8,38.8
2017,"Kenya","Low",0.35,0.008,0.565517964991232,63.1,37.6
2018,"Kenya","Low",0.35,0.008,0.569054679764208,63.4,36.4
2019,"Kenya","Low",0.35,0.008,0.600470946090757,63.7,35.2
2020,"Kenya","Low",0.35,0.008,0.606020375623678,64,34
2021,"Kenya","Low",0.35,0.008,0.608157278016044,64.3,32.8
2022,"Kenya","Low",0.35,0.008,0.612893283140165,64.6,31.6
1990,"Uganda","Low",0.35,0.008,0.344113168382403,55,70
1991,"Uganda","Low",0.35,0.008,0.365558077461448,55.3,68.8
1992,"Uganda","Low",0.35,0.008,0.368367309860329,55.6,67.6
1993,"Uganda","Low",0.35,0.008,0.378541849114264,55.9,66.4
1994,"Uganda","Low",0.35,0.008,0.388226478450725,56.2,65.2
1995,"Uganda","Low",0.35,0.008,0.397396429918272,56.5,64
1996,"Uganda","Low",0.35,0.008,0.393228988768316,56.8,62.8
1997,"Uganda","Low",0.35,0.008,0.406816950109273,57.1,61.6
1998,"Uganda","Low",0.35,0.008,0.43048137249847,57.4,60.4
1999,"Uganda","Low",0.35,0.008,0.414357009837917,57.7,59.2
2000,"Uganda","Low",0.35,0.008,0.435264265868873,58,58
2001,"Uganda","Low",0.35,0.008,0.443684114182741,58.3,56.8
2002,"Uganda","Low",0.35,0.008,0.427103787195545,58.6,55.6
2003,"Uganda","Low",0.35,0.008,0.451466338326762,58.9,54.4
2004,"Uganda","Low",0.35,0.008,0.453931580251896,59.2,53.2
2005,"Uganda","Low",0.35,0.008,0.468233679504957,59.5,52
2006,"Uganda","Low",0.35,0.008,0.487485620185062,59.8,50.8
2007,"Uganda","Low",0.35,0.008,0.489112765204938,60.1,49.6
2008,"Uganda","Low",0.35,0.008,0.501806814778945,60.4,48.4
2009,"Uganda","Low",0.35,0.008,0.492447111639708,60.7,47.2
2010,"Uganda","Low",0.35,0.008,0.508316016124007,61,46
2011,"Uganda","Low",0.35,0.008,0.511362880973503,61.3,44.8
2012,"Uganda","Low",0.35,0.008,0.526809675059846,61.6,43.6
2013,"Uganda","Low",0.35,0.008,0.529988398953796,61.9,42.4
2014,"Uganda","Low",0.35,0.008,0.535053058905042,62.2,41.2
2015,"Uganda","Low",0.35,0.008,0.538878903207315,62.5,40
2016,"Uganda","Low",0.35,0.008,0.568156504008515,62.8,38.8
2017,"Uganda","Low",0.35,0.008,0.55644504332226,63.1,37.6
2018,"Uganda","Low",0.35,0.008,0.555318779224024,63.4,36.4
2019,"Uganda","Low",0.35,0.008,0.578914150618641,63.7,35.2
2020,"Uganda","Low",0.35,0.008,0.594505573501546,64,34
2021,"Uganda","Low",0.35,0.008,0.6015228995488,64.3,32.8
2022,"Uganda","Low",0.35,0.008,0.585767370453257,64.6,31.6
1990,"Tanzania","Low",0.35,0.008,0.355382866542007,55,70
1991,"Tanzania","Low",0.35,0.008,0.375503728811846,55.3,68.8
1992,"Tanzania","Low",0.35,0.008,0.360339470623024,55.6,67.6
1993,"Tanzania","Low",0.35,0.008,0.375125115119561,55.9,66.4
1994,"Tanzania","Low",0.35,0.008,0.373198089522993,56.2,65.2
1995,"Tanzania","Low",0.35,0.008,0.393798978574618,56.5,64
1996,"Tanzania","Low",0.35,0.008,0.406222799332172,56.8,62.8
1997,"Tanzania","Low",0.35,0.008,0.39579248974859,57.1,61.6
1998,"Tanzania","Low",0.35,0.008,0.420981106134811,57.4,60.4
1999,"Tanzania","Low",0.35,0.008,0.430842996218451,57.7,59.2
2000,"Tanzania","Low",0.35,0.008,0.431559990796159,58,58
2001,"Tanzania","Low",0.35,0.008,0.440407888087367,58.3,56.8
2002,"Tanzania","Low",0.35,0.008,0.44499153807966,58.6,55.6
2003,"Tanzania","Low",0.35,0.008,0.450183379708819,58.9,54.4
2004,"Tanzania","Low",0.35,0.008,0.456672041268141,59.2,53.2
2005,"Tanzania","Low",0.35,0.008,0.473098503815055,59.5,52
2006,"Tanzania","Low",0.35,0.008,0.480420039415364,59.8,50.8
2007,"Tanzania","Low",0.35,0.008,0.501495877524421,60.1,49.6
2008,"Tanzania","Low",0.35,0.008,0.503890849192257,60.4,48.4
2009,"Tanzania","Low",0.35,0.008,0.50232606668346,60.7,47.2
2010,"Tanzania","Low",0.35,0.008,0.506033830696917,61,46
2011,"Tanzania","Low",0.35,0.008,0.511451500544474,61.3,44.8
2012,"Tanzania","Low",0.35,0.008,0.538421739603051,61.6,43.6
2013,"Tanzania","Low",0.35,0.008,0.527688373182151,61.9,42.4
2014,"Tanzania","Low",0.35,0.008,0.531523669710129,62.2,41.2
2015,"Tanzania","Low",0.35,0.008,0.545531710226641,62.5,40
2016,"Tanzania","Low",0.35,0.008,0.543747522540569,62.8,38.8
2017,"Tanzania","Low",0.35,0.008,0.570653769601232,63.1,37.6
2018,"Tanzania","Low",0.35,0.008,0.567281948805484,63.4,36.4
2019,"Tanzania","Low",0.35,0.008,0.569113898060699,63.7,35.2
2020,"Tanzania","Low",0.35,0.008,0.5775146032553,64,34
2021,"Tanzania","Low",0.35,0.008,0.619846478325179,64.3,32.8
2022,"Tanzania","Low",0.35,0.008,0.604756333470991,64.6,31.6
1990,"Ethiopia","Low",0.35,0.011,0.317953454058655,55,70
1991,"Ethiopia","Low",0.35,0.011,0.345852876019366,55.3,68.8
1992,"Ethiopia","Low",0.35,0.011,0.355990733772711,55.6,67.6
1993,"Ethiopia","Low",0.35,0.011,0.389565914521302,55.9,66.4
1994,"Ethiopia","Low",0.35,0.011,0.385893288668103,56.2,65.2
1995,"Ethiopia","Low",0.35,0.011,0.41139104983768,56.5,64
1996,"Ethiopia","Low",0.35,0.011,0.410569380268835,56.8,62.8
1997,"Ethiopia","Low",0.35,0.011,0.420472788194143,57.1,61.6
1998,"Ethiopia","Low",0.35,0.011,0.452252467082482,57.4,60.4
1999,"Ethiopia","Low",0.35,0.011,0.450465187071791,57.7,59.2
2000,"Ethiopia","Low",0.35,0.011,0.459068851958152,58,58
2001,"Ethiopia","Low",0.35,0.011,0.477075888484644,58.3,56.8
2002,"Ethiopia","Low",0.35,0.011,0.483511180649656,58.6,55.6
2003,"Ethiopia","Low",0.35,0.011,0.480808036289158,58.9,54.4
2004,"Ethiopia","Low",0.35,0.011,0.52305218748942,59.2,53.2
2005,"Ethiopia","Low",0.35,0.011,0.521473367215209,59.5,52
2006,"Ethiopia","Low",0.35,0.011,0.525709284857863,59.8,50.8
2007,"Ethiopia","Low",0.35,0.011,0.545218088119388,60.1,49.6
2008,"Ethiopia","Low",0.35,0.011,0.552260992534383,60.4,48.4
2009,"Ethiopia","Low",0.35,0.011,0.55853873467586,60.7,47.2
2010,"Ethiopia","Low",0.35,0.011,0.571530816410285,61,46
2011,"Ethiopia","Low",0.35,0.011,0.576549215943827,61.3,44.8
2012,"Ethiopia","Low",0.35,0.011,0.596583300855576,61.6,43.6
2013,"Ethiopia","Low",0.35,0.011,0.607763555305783,61.9,42.4
2014,"Ethiopia","Low",0.35,0.011,0.624405565763862,62.2,41.2
2015,"Ethiopia","Low",0.35,0.011,0.623444736828074,62.5,40
2016,"Ethiopia","Low",0.35,0.011,0.629118375918103,62.8,38.8
2017,"Ethiopia","Low",0.35,0.011,0.642599746145112,63.1,37.6
2018,"Ethiopia","Low",0.35,0.011,0.648539663994089,63.4,36.4
2019,"Ethiopia","Low",0.35,0.011,0.654730972511129,63.7,35.2
2020,"Ethiopia","Low",0.35,0.011,0.697062572903434,64,34
2021,"Ethiopia","Low",0.35,0.011,0.689576495452302,64.3,32.8
2022,"Ethiopia","Low",0.35,0.011,0.704052600639133,64.6,31.6
1990,"Rwanda","Low",0.35,0.012,0.343410872987114,55,70
1991,"Rwanda","Low",0.35,0.012,0.344766628762676,55.3,68.8
1992,"Rwanda","Low",0.35,0.012,0.367326306846356,55.6,67.6
1993,"Rwanda","Low",0.35,0.012,0.391408273179587,55.9,66.4
1994,"Rwanda","Low",0.35,0.012,0.389790488324282,56.2,65.2
1995,"Rwanda","Low",0.35,0.012,0.426839446147659,56.5,64
1996,"Rwanda","Low",0.35,0.012,0.423086131979349,56.8,62.8
1997,"Rwanda","Low",0.35,0.012,0.422762483539933,57.1,61.6
1998,"Rwanda","Low",0.35,0.012,0.459735498719168,57.4,60.4
1999,"Rwanda","Low",0.35,0.012,0.457034084250105,57.7,59.2
2000,"Rwanda","Low",0.35,0.012,0.474757663837671,58,58
2001,"Rwanda","Low",0.35,0.012,0.476697886452289,58.3,56.8
2002,"Rwanda","Low",0.35,0.012,0.473181108661376,58.6,55.6
2003,"Rwanda","Low",0.35,0.012,0.49014323327494,58.9,54.4
2004,"Rwanda","Low",0.35,0.012,0.518903674527825,59.2,53.2
2005,"Rwanda","Low",0.35,0.012,0.526815534528945,59.5,52
2006,"Rwanda","Low",0.35,0.012,0.55524033387514,59.8,50.8
2007,"Rwanda","Low",0.35,0.012,0.546707129015498,60.1,49.6
2008,"Rwanda","Low",0.35,0.012,0.550434150605348,60.4,48.4
2009,"Rwanda","Low",0.35,0.012,0.571253911433313,60.7,47.2
2010,"Rwanda","Low",0.35,0.012,0.587860919873594,61,46
2011,"Rwanda","Low",0.35,0.012,0.625558151020113,61.3,44.8
2012,"Rwanda","Low",0.35,0.012,0.618230230805941,61.6,43.6
2013,"Rwanda","Low",0.35,0.012,0.621397273726205,61.9,42.4
2014,"Rwanda","Low",0.35,0.012,0.635479532144367,62.2,41.2
2015,"Rwanda","Low",0.35,0.012,0.659187875064747,62.5,40
2016,"Rwanda","Low",0.35,0.012,0.649871969058886,62.8,38.8
2017,"Rwanda","Low",0.35,0.012,0.682617556601206,63.1,37.6
2018,"Rwanda","Low",0.35,0.012,0.690407066255352,63.4,36.4
2019,"Rwanda","Low",0.35,0.012,0.697748446670229,63.7,35.2
2020,"Rwanda","Low",0.35,0.012,0.707318014723658,64,34
2021,"Rwanda","Low",0.35,0.012,0.719827916971552,64.3,32.8
2022,"Rwanda","Low",0.35,0.012,0.723474148624483,64.6,31.6
