"year","country","region","base_mmr","year_effect","mmr","skilled_attendance"
1990,"Kenya","Sub-Saharan Africa",852.302683349826,0,871.546000281221,43.809660776339
1991,"Kenya","Sub-Saharan Africa",852.302683349826,-12,842.462803584442,43.668646378417
1992,"Kenya","Sub-Saharan Africa",852.302683349826,-24,835.430279880804,44.9679152073967
1993,"Kenya","Sub-Saharan Africa",852.302683349826,-36,828.277495150921,45.7632874999594
1994,"Kenya","Sub-Saharan Africa",852.302683349826,-48,812.965745930579,46.7006441103476
1995,"Kenya","Sub-Saharan Africa",852.302683349826,-60,799.555187239257,44.2899595315702
1996,"Kenya","Sub-Saharan Africa",852.302683349826,-72,761.086380284741,44.8380951329607
1997,"Kenya","Sub-Saharan Africa",852.302683349826,-84,769.269809941717,51.5841430238857
1998,"Kenya","Sub-Saharan Africa",852.302683349826,-96,766.373420851978,51.3743061783431
1999,"Kenya","Sub-Saharan Africa",852.302683349826,-108,739.880837530272,53.4998150724537
2000,"Kenya","Sub-Saharan Africa",852.302683349826,-120,736.634001130732,58.0932340694879
2001,"Kenya","Sub-Saharan Africa",852.302683349826,-132,711.043391965029,57.6008489839263
2002,"Kenya","Sub-Saharan Africa",852.302683349826,-144,718.41561810504,56.7205558228217
2003,"Kenya","Sub-Saharan Africa",852.302683349826,-156,722.362030129059,60.0764821470065
2004,"Kenya","Sub-Saharan Africa",852.302683349826,-168,652.103987577335,59.0394480110888
2005,"Kenya","Sub-Saharan Africa",852.302683349826,-180,672.226209015791,61.548379351505
2006,"Kenya","Sub-Saharan Africa",852.302683349826,-192,660.065008979806,67.8751737144993
2007,"Kenya","Sub-Saharan Africa",852.302683349826,-204,628.0811192494,67.7603592451145
2008,"Kenya","Sub-Saharan Africa",852.302683349826,-216,635.874662444449,70.363977224188
2009,"Kenya","Sub-Saharan Africa",852.302683349826,-228,638.361600518933,66.9645974658494
2010,"Kenya","Sub-Saharan Africa",852.302683349826,-240,587.829586303477,70.3725644521206
2011,"Kenya","Sub-Saharan Africa",852.302683349826,-252,582.802983142449,71.354772869447
2012,"Kenya","Sub-Saharan Africa",852.302683349826,-264,596.609755641686,72.8470935093884
2013,"Kenya","Sub-Saharan Africa",852.302683349826,-276,561.75369736932,71.9145283580724
2014,"Kenya","Sub-Saharan Africa",852.302683349826,-288,561.385665260421,76.7374273508264
2015,"Kenya","Sub-Saharan Africa",852.302683349826,-300,539.863609703875,77.7916325702589
2016,"Kenya","Sub-Saharan Africa",852.302683349826,-312,552.091507576889,79.6765289445525
1990,"Uganda","Sub-Saharan Africa",852.302683349826,0,843.173031829375,42.4516346805512
1991,"Uganda","Sub-Saharan Africa",852.302683349826,-12,825.070379856524,41.3544389483037
1992,"Uganda","Sub-Saharan Africa",852.302683349826,-24,828.103999371486,40.7270127392599
1993,"Uganda","Sub-Saharan Africa",852.302683349826,-36,828.071428294454,46.0894222945315
1994,"Uganda","Sub-Saharan Africa",852.302683349826,-48,816.224296645688,48.6875183962456
1995,"Uganda","Sub-Saharan Africa",852.302683349826,-60,789.772437120434,42.6101834668062
1996,"Uganda","Sub-Saharan Africa",852.302683349826,-72,782.626707957237,47.1836937694467
1997,"Uganda","Sub-Saharan Africa",852.302683349826,-84,731.643997200315,52.6088213492751
1998,"Uganda","Sub-Saharan Africa",852.302683349826,-96,777.264197927537,50.1004351152026
1999,"Uganda","Sub-Saharan Africa",852.302683349826,-108,755.580644391335,57.4702593381005
2000,"Uganda","Sub-Saharan Africa",852.302683349826,-120,725.703150623665,54.2698397486849
2001,"Uganda","Sub-Saharan Africa",852.302683349826,-132,718.521347655512,56.6361431808773
2002,"Uganda","Sub-Saharan Africa",852.302683349826,-144,730.732959464512,56.2701857259424
2003,"Uganda","Sub-Saharan Africa",852.302683349826,-156,686.417065684043,57.2952513976812
2004,"Uganda","Sub-Saharan Africa",852.302683349826,-168,695.580349898802,60.4595842904535
2005,"Uganda","Sub-Saharan Africa",852.302683349826,-180,658.521988725421,56.7747023260017
2006,"Uganda","Sub-Saharan Africa",852.302683349826,-192,634.780043543298,61.918838059921
2007,"Uganda","Sub-Saharan Africa",852.302683349826,-204,651.50444130593,66.2187598549282
2008,"Uganda","Sub-Saharan Africa",852.302683349826,-216,632.177213776781,68.6738502002346
2009,"Uganda","Sub-Saharan Africa",852.302683349826,-228,593.4982350172,67.2187655454135
2010,"Uganda","Sub-Saharan Africa",852.302683349826,-240,609.470197369262,73.3405734697331
2011,"Uganda","Sub-Saharan Africa",852.302683349826,-252,610.63242418051,70.0232089174475
2012,"Uganda","Sub-Saharan Africa",852.302683349826,-264,614.829821210504,73.4752485821652
2013,"Uganda","Sub-Saharan Africa",852.302683349826,-276,563.547836306623,76.4810533220813
2014,"Uganda","Sub-Saharan Africa",852.302683349826,-288,579.75809964234,77.1920664826525
2015,"Uganda","Sub-Saharan Africa",852.302683349826,-300,569.361429942104,76.5140260695131
2016,"Uganda","Sub-Saharan Africa",852.302683349826,-312,539.003665240936,75.2013798539205
1990,"Tanzania","Sub-Saharan Africa",852.302683349826,0,855.911933268023,39.0809967363934
1991,"Tanzania","Sub-Saharan Africa",852.302683349826,-12,821.588769214404,39.8742649888766
1992,"Tanzania","Sub-Saharan Africa",852.302683349826,-24,817.8439770587,46.7648294723997
1993,"Tanzania","Sub-Saharan Africa",852.302683349826,-36,797.700946366455,41.0152038056952
1994,"Tanzania","Sub-Saharan Africa",852.302683349826,-48,816.248900532133,47.7521955158436
1995,"Tanzania","Sub-Saharan Africa",852.302683349826,-60,794.037388690757,46.6713891028089
1996,"Tanzania","Sub-Saharan Africa",852.302683349826,-72,779.103364990938,54.4246843712843
1997,"Tanzania","Sub-Saharan Africa",852.302683349826,-84,792.413589437539,52.3054748298747
1998,"Tanzania","Sub-Saharan Africa",852.302683349826,-96,758.792870926479,49.2907836322643
1999,"Tanzania","Sub-Saharan Africa",852.302683349826,-108,727.329054257276,54.8217645332792
2000,"Tanzania","Sub-Saharan Africa",852.302683349826,-120,751.166310357998,57.2629566383893
2001,"Tanzania","Sub-Saharan Africa",852.302683349826,-132,716.063672937608,56.645986411944
2002,"Tanzania","Sub-Saharan Africa",852.302683349826,-144,700.170119234932,60.8285765105743
2003,"Tanzania","Sub-Saharan Africa",852.302683349826,-156,681.422403296219,58.3023788200859
2004,"Tanzania","Sub-Saharan Africa",852.302683349826,-168,663.330089750221,63.9872282624453
2005,"Tanzania","Sub-Saharan Africa",852.302683349826,-180,697.307349510673,61.0754694564694
2006,"Tanzania","Sub-Saharan Africa",852.302683349826,-192,692.007777466326,61.6745548513126
2007,"Tanzania","Sub-Saharan Africa",852.302683349826,-204,635.714868628449,65.3402256981851
2008,"Tanzania","Sub-Saharan Africa",852.302683349826,-216,617.183796274234,67.1875409969801
2009,"Tanzania","Sub-Saharan Africa",852.302683349826,-228,597.284374110746,68.8101021510908
2010,"Tanzania","Sub-Saharan Africa",852.302683349826,-240,606.451518052237,73.7515824789168
2011,"Tanzania","Sub-Saharan Africa",852.302683349826,-252,589.001618790624,71.560448435043
2012,"Tanzania","Sub-Saharan Africa",852.302683349826,-264,567.737577993226,73.825786904281
2013,"Tanzania","Sub-Saharan Africa",852.302683349826,-276,589.069752094974,74.8629701286137
2014,"Tanzania","Sub-Saharan Africa",852.302683349826,-288,584.222702818632,75.5551048192829
2015,"Tanzania","Sub-Saharan Africa",852.302683349826,-300,533.779403192336,78.8347395410664
2016,"Tanzania","Sub-Saharan Africa",852.302683349826,-312,501.321291163069,81.5849209517345
1990,"Rwanda","Sub-Saharan Africa",852.302683349826,0,849.167035962372,37.5405114710598
1991,"Rwanda","Sub-Saharan Africa",852.302683349826,-12,874.468406258379,44.7302425545022
1992,"Rwanda","Sub-Saharan Africa",852.302683349826,-24,830.550851615318,42.5744062855721
1993,"Rwanda","Sub-Saharan Africa",852.302683349826,-36,788.271906554495,44.5737486365666
1994,"Rwanda","Sub-Saharan Africa",852.302683349826,-48,820.700516207526,43.794653481767
1995,"Rwanda","Sub-Saharan Africa",852.302683349826,-60,776.304994171529,45.0695510765562
1996,"Rwanda","Sub-Saharan Africa",852.302683349826,-72,824.955537182709,46.022468319213
1997,"Rwanda","Sub-Saharan Africa",852.302683349826,-84,787.192006103488,49.4817483847856
1998,"Rwanda","Sub-Saharan Africa",852.302683349826,-96,776.213984919825,52.6179243253029
1999,"Rwanda","Sub-Saharan Africa",852.302683349826,-108,740.889917221141,51.5406981995589
2000,"Rwanda","Sub-Saharan Africa",852.302683349826,-120,756.811609435091,53.4656379503014
2001,"Rwanda","Sub-Saharan Africa",852.302683349826,-132,711.338552903333,57.3290996955556
2002,"Rwanda","Sub-Saharan Africa",852.302683349826,-144,724.463992218536,59.7463571718872
2003,"Rwanda","Sub-Saharan Africa",852.302683349826,-156,690.385073801107,59.7697773959022
2004,"Rwanda","Sub-Saharan Africa",852.302683349826,-168,708.088885194203,62.1533911796354
2005,"Rwanda","Sub-Saharan Africa",852.302683349826,-180,694.363220687897,62.2825743403757
2006,"Rwanda","Sub-Saharan Africa",852.302683349826,-192,676.283617301473,62.8378399050784
2007,"Rwanda","Sub-Saharan Africa",852.302683349826,-204,639.338058543178,66.1617063012988
2008,"Rwanda","Sub-Saharan Africa",852.302683349826,-216,650.17203220422,71.9100604326676
2009,"Rwanda","Sub-Saharan Africa",852.302683349826,-228,614.063045419883,68.3970915546893
2010,"Rwanda","Sub-Saharan Africa",852.302683349826,-240,596.335206142545,69.8534030137609
2011,"Rwanda","Sub-Saharan Africa",852.302683349826,-252,600.973778799893,70.1099650359762
2012,"Rwanda","Sub-Saharan Africa",852.302683349826,-264,604.094187473328,73.2063777085338
2013,"Rwanda","Sub-Saharan Africa",852.302683349826,-276,604.888753417708,74.5468601459058
2014,"Rwanda","Sub-Saharan Africa",852.302683349826,-288,557.387997456588,75.8554264818219
2015,"Rwanda","Sub-Saharan Africa",852.302683349826,-300,573.11174797471,76.4057572319991
2016,"Rwanda","Sub-Saharan Africa",852.302683349826,-312,535.24691634188,76.6229674370237
1990,"Ethiopia","Sub-Saharan Africa",852.302683349826,0,824.521571366896,40.887229766001
1991,"Ethiopia","Sub-Saharan Africa",852.302683349826,-12,832.182789611593,43.1397473800594
1992,"Ethiopia","Sub-Saharan Africa",852.302683349826,-24,826.466317917097,43.9324133954089
1993,"Ethiopia","Sub-Saharan Africa",852.302683349826,-36,812.490905465939,42.936083350706
1994,"Ethiopia","Sub-Saharan Africa",852.302683349826,-48,799.700635083085,45.071178366985
1995,"Ethiopia","Sub-Saharan Africa",852.302683349826,-60,794.373721939057,54.1305324817497
1996,"Ethiopia","Sub-Saharan Africa",852.302683349826,-72,766.782742769548,47.3064089439734
1997,"Ethiopia","Sub-Saharan Africa",852.302683349826,-84,780.227312884854,53.4433282990634
1998,"Ethiopia","Sub-Saharan Africa",852.302683349826,-96,740.078401533813,50.4936112750755
1999,"Ethiopia","Sub-Saharan Africa",852.302683349826,-108,758.410437956917,55.5184491806423
2000,"Ethiopia","Sub-Saharan Africa",852.302683349826,-120,726.786714014591,55.6606601991262
2001,"Ethiopia","Sub-Saharan Africa",852.302683349826,-132,740.551549976745,55.8168690257179
2002,"Ethiopia","Sub-Saharan Africa",852.302683349826,-144,728.941128396041,62.2804800824923
2003,"Ethiopia","Sub-Saharan Africa",852.302683349826,-156,692.126642337794,57.4084528512389
2004,"Ethiopia","Sub-Saharan Africa",852.302683349826,-168,685.375874833503,60.662931103614
2005,"Ethiopia","Sub-Saharan Africa",852.302683349826,-180,664.836749068981,62.8523924513014
2006,"Ethiopia","Sub-Saharan Africa",852.302683349826,-192,672.487111149404,64.342311661862
2007,"Ethiopia","Sub-Saharan Africa",852.302683349826,-204,638.952681674989,67.1637908547439
2008,"Ethiopia","Sub-Saharan Africa",852.302683349826,-216,613.50100139234,67.6925373333005
2009,"Ethiopia","Sub-Saharan Africa",852.302683349826,-228,653.547482854855,70.0096980497497
2010,"Ethiopia","Sub-Saharan Africa",852.302683349826,-240,606.532672594569,70.0974048937775
2011,"Ethiopia","Sub-Saharan Africa",852.302683349826,-252,582.325008977039,73.3806707498002
2012,"Ethiopia","Sub-Saharan Africa",852.302683349826,-264,572.731013069726,73.067511862717
2013,"Ethiopia","Sub-Saharan Africa",852.302683349826,-276,586.038726889478,78.5262949392208
2014,"Ethiopia","Sub-Saharan Africa",852.302683349826,-288,570.928482580656,75.6077226598241
2015,"Ethiopia","Sub-Saharan Africa",852.302683349826,-300,562.745667892765,78.4340734745685
2016,"Ethiopia","Sub-Saharan Africa",852.302683349826,-312,511.547896194861,76.9704011226108
1990,"Nigeria","Sub-Saharan Africa",852.302683349826,0,864.822684868939,40.7266829294215
1991,"Nigeria","Sub-Saharan Africa",852.302683349826,-12,844.876258347327,39.5241095243859
1992,"Nigeria","Sub-Saharan Africa",852.302683349826,-24,839.286819232922,45.0812475441202
1993,"Nigeria","Sub-Saharan Africa",852.302683349826,-36,817.727600298942,41.7488576634201
1994,"Nigeria","Sub-Saharan Africa",852.302683349826,-48,815.2186007966,46.5026617013413
1995,"Nigeria","Sub-Saharan Africa",852.302683349826,-60,811.159066797534,50.8859105808591
1996,"Nigeria","Sub-Saharan Africa",852.302683349826,-72,778.312391542779,50.2401978644883
1997,"Nigeria","Sub-Saharan Africa",852.302683349826,-84,770.406775145691,49.9783294599489
1998,"Nigeria","Sub-Saharan Africa",852.302683349826,-96,763.626062551604,53.6253972515209
1999,"Nigeria","Sub-Saharan Africa",852.302683349826,-108,716.12672591589,52.8584047959214
2000,"Nigeria","Sub-Saharan Africa",852.302683349826,-120,706.207552893795,55.6536021689541
2001,"Nigeria","Sub-Saharan Africa",852.302683349826,-132,731.382854309611,52.6977864386874
2002,"Nigeria","Sub-Saharan Africa",852.302683349826,-144,701.649104405971,58.9725230173142
2003,"Nigeria","Sub-Saharan Africa",852.302683349826,-156,702.890206515622,62.0215694386725
2004,"Nigeria","Sub-Saharan Africa",852.302683349826,-168,654.204007184878,58.9210094361679
2005,"Nigeria","Sub-Saharan Africa",852.302683349826,-180,672.804313403559,60.1885248189326
2006,"Nigeria","Sub-Saharan Africa",852.302683349826,-192,649.953914225668,61.9461001881521
2007,"Nigeria","Sub-Saharan Africa",852.302683349826,-204,641.804337344846,66.3764839303777
2008,"Nigeria","Sub-Saharan Africa",852.302683349826,-216,643.902483448708,62.8924126602683
2009,"Nigeria","Sub-Saharan Africa",852.302683349826,-228,645.644464635985,68.9118964129245
2010,"Nigeria","Sub-Saharan Africa",852.302683349826,-240,644.084721698271,75.3499906389865
2011,"Nigeria","Sub-Saharan Africa",852.302683349826,-252,626.047847899289,70.9579041824451
2012,"Nigeria","Sub-Saharan Africa",852.302683349826,-264,584.290556128468,75.3366157261462
2013,"Nigeria","Sub-Saharan Africa",852.302683349826,-276,569.016036749595,72.490174092583
2014,"Nigeria","Sub-Saharan Africa",852.302683349826,-288,555.529000925693,78.6582312600988
2015,"Nigeria","Sub-Saharan Africa",852.302683349826,-300,546.627783039074,80.8266718378592
2016,"Nigeria","Sub-Saharan Africa",852.302683349826,-312,549.931575208591,76.1715796820907
1990,"India","South Asia",413.349018300624,0,446.575121975788,33.7455670333849
1991,"India","South Asia",413.349018300624,-10,406.494307008354,29.0664330584755
1992,"India","South Asia",413.349018300624,-20,421.442933325738,32.6797357552919
1993,"India","South Asia",413.349018300624,-30,383.211577747799,33.1480082708568
1994,"India","South Asia",413.349018300624,-40,365.022613302424,38.7918916455648
1995,"India","South Asia",413.349018300624,-50,346.519930670246,38.9042779513983
1996,"India","South Asia",413.349018300624,-60,325.685697271655,39.1063018162997
1997,"India","South Asia",413.349018300624,-70,361.326098144832,43.457773744624
1998,"India","South Asia",413.349018300624,-80,318.643392733591,47.5701857350907
1999,"India","South Asia",413.349018300624,-90,313.722240231157,47.8798048255023
2000,"India","South Asia",413.349018300624,-100,292.806820691916,50.1566841398323
2001,"India","South Asia",413.349018300624,-110,298.564035197547,49.9386620255153
2002,"India","South Asia",413.349018300624,-120,255.717090239122,55.81517062882
2003,"India","South Asia",413.349018300624,-130,280.957521099129,57.6385436153493
2004,"India","South Asia",413.349018300624,-140,281.855455869795,61.4175256387843
2005,"India","South Asia",413.349018300624,-150,261.077568183179,60.8736549612581
2006,"India","South Asia",413.349018300624,-160,280.008783146437,62.4542182752064
