"year","country","region","base_mmr","year_effect","mmr","skilled_attendance"
2007,"India","South Asia",413.349018300624,-170,250.57739603168,63.2242299760124
2008,"India","South Asia",413.349018300624,-180,227.864860949367,67.1723143861971
2009,"India","South Asia",413.349018300624,-190,211.760676138979,65.3787841252985
2010,"India","South Asia",413.349018300624,-200,240.251526023966,68.9884170364712
2011,"India","South Asia",413.349018300624,-210,216.438278470013,72.9657645557924
2012,"India","South Asia",413.349018300624,-220,181.937483012754,77.1097076628658
2013,"India","South Asia",413.349018300624,-230,176.347408954611,77.1843382671721
2014,"India","South Asia",413.349018300624,-240,173.599069992142,77.8195038901364
2015,"India","South Asia",413.349018300624,-250,173.699980414882,81.8492709894519
2016,"India","South Asia",413.349018300624,-260,148.676300862062,83.7277852213046
1990,"Bangladesh","South Asia",413.349018300624,0,390.068729038892,28.9264976477156
1991,"Bangladesh","South Asia",413.349018300624,-10,403.163780636688,31.1777552391881
1992,"Bangladesh","South Asia",413.349018300624,-20,397.516728331368,29.6033765400122
1993,"Bangladesh","South Asia",413.349018300624,-30,353.701054005635,38.7736043302118
1994,"Bangladesh","South Asia",413.349018300624,-40,376.713885748282,34.2945951523584
1995,"Bangladesh","South Asia",413.349018300624,-50,348.947271332795,42.5318398260872
1996,"Bangladesh","South Asia",413.349018300624,-60,370.413326416404,39.8427558216273
1997,"Bangladesh","South Asia",413.349018300624,-70,355.818721330967,43.9421560639307
1998,"Bangladesh","South Asia",413.349018300624,-80,321.159351192621,47.2289164314001
1999,"Bangladesh","South Asia",413.349018300624,-90,304.800975408023,48.9077477699294
2000,"Bangladesh","South Asia",413.349018300624,-100,315.619133907116,49.286576868031
2001,"Bangladesh","South Asia",413.349018300624,-110,325.349113893744,51.8691754310871
2002,"Bangladesh","South Asia",413.349018300624,-120,312.3482912186,52.6113484765266
2003,"Bangladesh","South Asia",413.349018300624,-130,284.135824869132,54.9484438083012
2004,"Bangladesh","South Asia",413.349018300624,-140,292.947086511806,55.7192197904463
2005,"Bangladesh","South Asia",413.349018300624,-150,254.181673724218,60.6101846201039
2006,"Bangladesh","South Asia",413.349018300624,-160,267.672094824065,61.1040855739545
2007,"Bangladesh","South Asia",413.349018300624,-170,235.280012595678,66.0343564881265
2008,"Bangladesh","South Asia",413.349018300624,-180,264.550727598702,65.6029846320749
2009,"Bangladesh","South Asia",413.349018300624,-190,229.379645397973,64.3706731240792
2010,"Bangladesh","South Asia",413.349018300624,-200,231.782543494781,72.3443384987655
2011,"Bangladesh","South Asia",413.349018300624,-210,173.891557857686,70.233604892386
2012,"Bangladesh","South Asia",413.349018300624,-220,190.553069233316,69.9990543250526
2013,"Bangladesh","South Asia",413.349018300624,-230,168.641902270474,76.2531001554402
2014,"Bangladesh","South Asia",413.349018300624,-240,144.768924416526,77.6976190335248
2015,"Bangladesh","South Asia",413.349018300624,-250,155.966171243643,76.9500179578364
2016,"Bangladesh","South Asia",413.349018300624,-260,137.115047245669,79.7792835920626
1990,"Brazil","Latin America",175.608650798111,0,167.866976621685,76.5204594013332
1991,"Brazil","Latin America",175.608650798111,-3,181.18199833694,79.8847389131699
1992,"Brazil","Latin America",175.608650798111,-6,164.163241748127,79.7711278875782
1993,"Brazil","Latin America",175.608650798111,-9,166.046113195561,79.092644330489
1994,"Brazil","Latin America",175.608650798111,-12,198.533348553077,78.9816775899119
1995,"Brazil","Latin America",175.608650798111,-15,168.440113960649,79.8137650342255
1996,"Brazil","Latin America",175.608650798111,-18,184.258038332038,77.2407750052957
1997,"Brazil","Latin America",175.608650798111,-21,146.372816053561,77.8167420756492
1998,"Brazil","Latin America",175.608650798111,-24,160.279772256009,77.8832939077171
1999,"Brazil","Latin America",175.608650798111,-27,147.467462443446,83.4043938541112
2000,"Brazil","Latin America",175.608650798111,-30,153.957923453353,80.2969043154549
2001,"Brazil","Latin America",175.608650798111,-33,161.375731796755,80.0510593394433
2002,"Brazil","Latin America",175.608650798111,-36,149.544621835035,84.1566965540284
2003,"Brazil","Latin America",175.608650798111,-39,117.489378707793,78.9197435208505
2004,"Brazil","Latin America",175.608650798111,-42,148.017838325087,84.2120897059462
2005,"Brazil","Latin America",175.608650798111,-45,121.873312339322,82.4624317279021
2006,"Brazil","Latin America",175.608650798111,-48,118.573182713929,83.2975055784438
2007,"Brazil","Latin America",175.608650798111,-51,131.885651682575,80.6625985525723
2008,"Brazil","Latin America",175.608650798111,-54,119.433278200004,83.01923026487
2009,"Brazil","Latin America",175.608650798111,-57,113.430931133933,82.5899870160095
2010,"Brazil","Latin America",175.608650798111,-60,115.59462754381,85.6070308329921
2011,"Brazil","Latin America",175.608650798111,-63,93.9635795641557,84.9139729346438
2012,"Brazil","Latin America",175.608650798111,-66,125.653589202706,87.3119105134751
2013,"Brazil","Latin America",175.608650798111,-69,96.290845324477,87.1688221836117
2014,"Brazil","Latin America",175.608650798111,-72,86.0647707107115,86.8349598601127
2015,"Brazil","Latin America",175.608650798111,-75,98.5690061493428,85.5624823450042
2016,"Brazil","Latin America",175.608650798111,-78,59.2097595286739,91.3524708687697
1990,"Mexico","Latin America",175.608650798111,0,157.911271359226,74.0419095107586
1991,"Mexico","Latin America",175.608650798111,-3,157.850234928246,77.3546401218536
1992,"Mexico","Latin America",175.608650798111,-6,150.805857797106,76.5813171768688
1993,"Mexico","Latin America",175.608650798111,-9,143.388791033798,76.2547174624468
1994,"Mexico","Latin America",175.608650798111,-12,162.577093154213,77.724546574946
1995,"Mexico","Latin America",175.608650798111,-15,171.898992680412,82.1741416246131
1996,"Mexico","Latin America",175.608650798111,-18,164.525903773675,78.1934858053355
1997,"Mexico","Latin America",175.608650798111,-21,134.172217621755,78.5024698392785
1998,"Mexico","Latin America",175.608650798111,-24,141.392610637326,77.985915206501
1999,"Mexico","Latin America",175.608650798111,-27,152.661559266318,79.1226349740087
2000,"Mexico","Latin America",175.608650798111,-30,147.800912531195,79.2062458934071
2001,"Mexico","Latin America",175.608650798111,-33,139.696750672927,81.3897767160921
2002,"Mexico","Latin America",175.608650798111,-36,156.564808606909,79.4150654805046
2003,"Mexico","Latin America",175.608650798111,-39,131.644198787692,79.1290815542475
2004,"Mexico","Latin America",175.608650798111,-42,149.732106240124,84.2952795974307
2005,"Mexico","Latin America",175.608650798111,-45,132.42342221887,83.214153620279
2006,"Mexico","Latin America",175.608650798111,-48,125.199403619102,85.2551144184731
2007,"Mexico","Latin America",175.608650798111,-51,110.07265316314,83.1784081767851
2008,"Mexico","Latin America",175.608650798111,-54,118.476753773009,82.8675435316084
2009,"Mexico","Latin America",175.608650798111,-57,89.7787218101921,83.1746424154533
2010,"Mexico","Latin America",175.608650798111,-60,135.590593625695,86.9583940471533
2011,"Mexico","Latin America",175.608650798111,-63,109.943758787697,86.0150910242863
2012,"Mexico","Latin America",175.608650798111,-66,96.4803218501136,88.0303891635054
2013,"Mexico","Latin America",175.608650798111,-69,110.035720743381,89.5190711425781
2014,"Mexico","Latin America",175.608650798111,-72,80.7631932631314,88.8274197059074
2015,"Mexico","Latin America",175.608650798111,-75,117.762477074472,84.9193041084488
2016,"Mexico","Latin America",175.608650798111,-78,87.1506763177762,90.2025082398866
1990,"USA","High-Income",29.1670624842584,0,12.4688558096882,92.9907132911363
1991,"USA","High-Income",29.1670624842584,-0.3,12.3377470269686,95.4869890966176
1992,"USA","High-Income",29.1670624842584,-0.6,44.6148206116254,93.8225318705614
1993,"USA","High-Income",29.1670624842584,-0.9,35.4902990832443,98.1926286549509
1994,"USA","High-Income",29.1670624842584,-1.2,22.603913439725,96.3972428063046
1995,"USA","High-Income",29.1670624842584,-1.5,31.4269191151637,93.4179281657445
1996,"USA","High-Income",29.1670624842584,-1.8,5,97.602261256608
1997,"USA","High-Income",29.1670624842584,-2.1,16.7477713404352,96.097319735922
1998,"USA","High-Income",29.1670624842584,-2.4,23.4510505501307,97.6650151208127
1999,"USA","High-Income",29.1670624842584,-2.7,26.1904012349164,97.1990491002324
2000,"USA","High-Income",29.1670624842584,-3,28.3619715718122,96.3293799010711
2001,"USA","High-Income",29.1670624842584,-3.3,41.0858724574479,94.3450455504657
2002,"USA","High-Income",29.1670624842584,-3.6,28.2103063025981,94.86399019578
2003,"USA","High-Income",29.1670624842584,-3.9,22.2549524534306,97.5654902759847
2004,"USA","High-Income",29.1670624842584,-4.2,32.4032572775456,99.8811843394169
2005,"USA","High-Income",29.1670624842584,-4.5,34.1589327517697,96.8403405241388
2006,"USA","High-Income",29.1670624842584,-4.8,19.6573807329421,94.472022323846
2007,"USA","High-Income",29.1670624842584,-5.1,8.09758606315973,97.0495566287271
2008,"USA","High-Income",29.1670624842584,-5.4,8.81667623049806,102.063960884647
2009,"USA","High-Income",29.1670624842584,-5.7,17.7980054021098,97.8743935111595
2010,"USA","High-Income",29.1670624842584,-6,26.84502568558,98.7652793138665
2011,"USA","High-Income",29.1670624842584,-6.3,24.4713746457343,98.5346462713513
2012,"USA","High-Income",29.1670624842584,-6.6,23.2849583668292,97.4845685293405
2013,"USA","High-Income",29.1670624842584,-6.9,20.89374623481,99.5065638711062
2014,"USA","High-Income",29.1670624842584,-7.2,28.2141021028455,92.9274618631715
2015,"USA","High-Income",29.1670624842584,-7.5,33.836715158548,97.4682452179717
2016,"USA","High-Income",29.1670624842584,-7.8,25.2000087104599,100.522985172749
1990,"UK","High-Income",29.1670624842584,0,29.8755881821291,95.05045669906
1991,"UK","High-Income",29.1670624842584,-0.3,21.4418922326894,96.3316745067049
1992,"UK","High-Income",29.1670624842584,-0.6,34.9788699675356,97.552917926579
1993,"UK","High-Income",29.1670624842584,-0.9,13.3016672369592,95.3291448807767
1994,"UK","High-Income",29.1670624842584,-1.2,47.5963681082211,96.8169343033907
1995,"UK","High-Income",29.1670624842584,-1.5,36.9347747905969,93.1333144690128
1996,"UK","High-Income",29.1670624842584,-1.8,28.2560428792902,93.9360699747176
1997,"UK","High-Income",29.1670624842584,-2.1,41.4789096816165,94.6451764086335
1998,"UK","High-Income",29.1670624842584,-2.4,30.6458166780706,95.1344999034929
1999,"UK","High-Income",29.1670624842584,-2.7,5,96.086609537405
2000,"UK","High-Income",29.1670624842584,-3,10.4243771028268,93.4698738744613
2001,"UK","High-Income",29.1670624842584,-3.3,24.6739495226406,96.5491285002144
2002,"UK","High-Income",29.1670624842584,-3.6,26.018558927832,93.6783280835934
2003,"UK","High-Income",29.1670624842584,-3.9,16.2485487696561,94.7815040102087
2004,"UK","High-Income",29.1670624842584,-4.2,5,98.0226731256607
2005,"UK","High-Income",29.1670624842584,-4.5,25.2896639979147,95.3281193320071
2006,"UK","High-Income",29.1670624842584,-4.8,5,97.4640126138873
2007,"UK","High-Income",29.1670624842584,-5.1,28.9166104526393,98.2209549725969
2008,"UK","High-Income",29.1670624842584,-5.4,10.8484654936331,94.7147213048172
2009,"UK","High-Income",29.1670624842584,-5.7,16.8542205017484,94.3068642982311
2010,"UK","High-Income",29.1670624842584,-6,11.7283583251678,96.6946493340969
2011,"UK","High-Income",29.1670624842584,-6.3,8.85080431684322,95.0614836091121
2012,"UK","High-Income",29.1670624842584,-6.6,17.0210028704436,96.913638431827
2013,"UK","High-Income",29.1670624842584,-6.9,36.4474862538861,98.7497572656643
2014,"UK","High-Income",29.1670624842584,-7.2,5,96.0236985816693
2015,"UK","High-Income",29.1670624842584,-7.5,30.1311420952402,96.5617642778642
2016,"UK","High-Income",29.1670624842584,-7.8,38.8171964552763,98.0901560494567
1990,"Sweden","High-Income",29.1670624842584,0,38.0598059153344,97.1410147312294
1991,"Sweden","High-Income",29.1670624842584,-0.3,20.2320714362475,94.0416553557392
1992,"Sweden","High-Income",29.1670624842584,-0.6,25.9349549171629,101.211324360627
1993,"Sweden","High-Income",29.1670624842584,-0.9,12.5257626717714,96.4830092040694
1994,"Sweden","High-Income",29.1670624842584,-1.2,38.9670946995115,95.9545224562259
1995,"Sweden","High-Income",29.1670624842584,-1.5,54.9364203312588,94.3206308148723
1996,"Sweden","High-Income",29.1670624842584,-1.8,26.9277878417849,95.7734936671413
1997,"Sweden","High-Income",29.1670624842584,-2.1,5,92.9521808329392
1998,"Sweden","High-Income",29.1670624842584,-2.4,43.4317659136142,97.1772953095805
1999,"Sweden","High-Income",29.1670624842584,-2.7,33.1855652647995,99.7956910365488
2000,"Sweden","High-Income",29.1670624842584,-3,37.2928932648892,94.9231141869103
2001,"Sweden","High-Income",29.1670624842584,-3.3,5,93.7921605271224
2002,"Sweden","High-Income",29.1670624842584,-3.6,43.5163628122003,96.6772583522199
2003,"Sweden","High-Income",29.1670624842584,-3.9,21.5789473914199,96.8881913228247
2004,"Sweden","High-Income",29.1670624842584,-4.2,27.0444471219379,95.251617330213
2005,"Sweden","High-Income",29.1670624842584,-4.5,29.3861191784982,98.8422402479019
2006,"Sweden","High-Income",29.1670624842584,-4.8,5,91.6296796950461
2007,"Sweden","High-Income",29.1670624842584,-5.1,14.4784829459265,96.8997047337335
2008,"Sweden","High-Income",29.1670624842584,-5.4,41.289206278649,96.7213293154462
2009,"Sweden","High-Income",29.1670624842584,-5.7,22.1616042424351,93.3147736691047
2010,"Sweden","High-Income",29.1670624842584,-6,40.3795184241006,96.3591372287181
2011,"Sweden","High-Income",29.1670624842584,-6.3,24.4363622043165,99.5806985264263
2012,"Sweden","High-Income",29.1670624842584,-6.6,33.8202520947413,98.6953426623995
2013,"Sweden","High-Income",29.1670624842584,-6.9,35.9583525100146,97.8068991028185
2014,"Sweden","High-Income",29.1670624842584,-7.2,5,95.3550844089167
2015,"Sweden","High-Income",29.1670624842584,-7.5,5,95.0831124805659
2016,"Sweden","High-Income",29.1670624842584,-7.8,19.6831867707485,97.0498440401211
1990,"Japan","High-Income",29.1670624842584,0,33.9028070318534,96.7663859887004
1991,"Japan","High-Income",29.1670624842584,-0.3,20.8710189614281,92.5810284059149
1992,"Japan","High-Income",29.1670624842584,-0.6,55.9334819112902,94.325141614999
1993,"Japan","High-Income",29.1670624842584,-0.9,46.5162709364751,93.0492903724357
1994,"Japan","High-Income",29.1670624842584,-1.2,7.55529876059456,93.3812685748206
1995,"Japan","High-Income",29.1670624842584,-1.5,28.2522798833416,95.300298409106
1996,"Japan","High-Income",29.1670624842584,-1.8,22.4122217566121,98.2076828394457
1997,"Japan","High-Income",29.1670624842584,-2.1,15.4487680251572,94.9927980280365
1998,"Japan","High-Income",29.1670624842584,-2.4,9.32012966395581,96.5379203615876
1999,"Japan","High-Income",29.1670624842584,-2.7,20.9277530295961,93.2528628739351
2000,"Japan","High-Income",29.1670624842584,-3,54.2372105187077,93.2497552001469
2001,"Japan","High-Income",29.1670624842584,-3.3,27.4775995244974,98.6386918825991
2002,"Japan","High-Income",29.1670624842584,-3.6,5,95.3275302676923
2003,"Japan","High-Income",29.1670624842584,-3.9,5,97.4904285977358
2004,"Japan","High-Income",29.1670624842584,-4.2,18.2079197139086,99.2664675470847
2005,"Japan","High-Income",29.1670624842584,-4.5,25.7144329054984,93.2357443563094
2006,"Japan","High-Income",29.1670624842584,-4.8,5.56311229552441,95.9699450080059
2007,"Japan","High-Income",29.1670624842584,-5.1,8.42271473198489,97.1858377655407
2008,"Japan","High-Income",29.1670624842584,-5.4,15.9658807454625,98.9994170137794
2009,"Japan","High-Income",29.1670624842584,-5.7,25.9211785837876,98.9434148210206
2010,"Japan","High-Income",29.1670624842584,-6,17.0206357892904,99.0505582371088
2011,"Japan","High-Income",29.1670624842584,-6.3,30.7796421168648,97.4607545563064
2012,"Japan","High-Income",29.1670624842584,-6.6,10.1540933954546,93.4074056194373
2013,"Japan","High-Income",29.1670624842584,-6.9,27.2831687595316,97.7817508922227
2014,"Japan","High-Income",29.1670624842584,-7.2,74.1691710730377,96.6617906606165
2015,"Japan","High-Income",29.1670624842584,-7.5,39.7465495725689,97.8852996813291
2016,"Japan","High-Income",29.1670624842584,-7.8,19.6031552048276,99.4114288168675
